ano,mes,group_id,distributor_id,sigagente,nomagente,distributor_name_sig,distributor_name_legal,distributor_label,classe_local_servico,qtd_serv_realizado,qtd_fora_prazo,compensacao_rs,uc_ativa_mes,bucket_porte,rank_porte_ano,uc_ativa_media_mensal,taxa_fora_prazo,flag_uc_ativa_ausente,flag_taxa_fora_prazo_invalida,fora_prazo_por_100k_uc_mes,compensacao_rs_por_uc_mes,compensacao_media_por_transgressao_rs,periodo_regulatorio,regime_regulatorio,ano_comparavel_principal
2024,12,eletrocar,eletrocar,Eletrocar,CENTRAIS ELÉTRICAS DE CARAZINHO S.A.,Eletrocar,CENTRAIS ELÉTRICAS DE CARAZINHO S.A.,Eletrocar — CENTRAIS ELÉTRICAS DE CARAZINHO S.A.,nao_classificado,9818,21,0.0,,G,25,40031.0,0.0021389284986759014,True,False,,,0.0,pos_2022,REN_1000,True
2024,12,eletrocar,eletrocar,Eletrocar,CENTRAIS ELÉTRICAS DE CARAZINHO S.A.,Eletrocar,CENTRAIS ELÉTRICAS DE CARAZINHO S.A.,Eletrocar — CENTRAIS ELÉTRICAS DE CARAZINHO S.A.,rural,30,1,0.0,,G,25,40031.0,0.03333333333333333,True,False,,,0.0,pos_2022,REN_1000,True
2024,12,eletrocar,eletrocar,Eletrocar,CENTRAIS ELÉTRICAS DE CARAZINHO S.A.,Eletrocar,CENTRAIS ELÉTRICAS DE CARAZINHO S.A.,Eletrocar — CENTRAIS ELÉTRICAS DE CARAZINHO S.A.,urbana,564,0,0.0,,G,25,40031.0,0.0,True,False,,,,pos_2022,REN_1000,True
2024,12,enel,enel_ce,Enel CE,COMPANHIA ENERGÉTICA DO CEARÁ,Enel CE,COMPANHIA ENERGÉTICA DO CEARÁ,Enel CE — COMPANHIA ENERGÉTICA DO CEARÁ,grupo_a,1,0,0.0,,,,,0.0,True,False,,,,pos_2022,REN_1000,True
2024,12,enel,enel_ce,Enel CE,COMPANHIA ENERGÉTICA DO CEARÁ,Enel CE,COMPANHIA ENERGÉTICA DO CEARÁ,Enel CE — COMPANHIA ENERGÉTICA DO CEARÁ,nao_classificado,1123013,1108,1375464.34,,,,,0.0009866314993682175,True,False,,,1241.39380866426,pos_2022,REN_1000,True
2024,12,enel,enel_ce,Enel CE,COMPANHIA ENERGÉTICA DO CEARÁ,Enel CE,COMPANHIA ENERGÉTICA DO CEARÁ,Enel CE — COMPANHIA ENERGÉTICA DO CEARÁ,rural,9235,204,1855.31,,,,,0.0220898754737412,True,False,,,9.094656862745097,pos_2022,REN_1000,True
2024,12,enel,enel_ce,Enel CE,COMPANHIA ENERGÉTICA DO CEARÁ,Enel CE,COMPANHIA ENERGÉTICA DO CEARÁ,Enel CE — COMPANHIA ENERGÉTICA DO CEARÁ,urbana,73721,108,103678.52,,,,,0.0014649828407102454,True,False,,,959.9862962962964,pos_2022,REN_1000,True
2024,12,enel,enel_go,Enel GO,CELG DISTRIBUIÇÃO S.A.,Enel GO,CELG DISTRIBUIÇÃO S.A.,Enel GO — CELG DISTRIBUIÇÃO S.A.,grupo_a,0,0,0.0,,GG,6,3451689.0,,False,False,,,,pos_2022,REN_1000,True
2024,12,enel,enel_go,Enel GO,CELG DISTRIBUIÇÃO S.A.,Enel GO,CELG DISTRIBUIÇÃO S.A.,Enel GO — CELG DISTRIBUIÇÃO S.A.,nao_classificado,1123861,783,752596.99,,GG,6,3451689.0,0.0006967053754868262,True,False,,,961.1711238825031,pos_2022,REN_1000,True
2024,12,enel,enel_go,Enel GO,CELG DISTRIBUIÇÃO S.A.,Enel GO,CELG DISTRIBUIÇÃO S.A.,Enel GO — CELG DISTRIBUIÇÃO S.A.,rural,2180,97,710.4100000000001,,GG,6,3451689.0,0.0444954128440367,True,False,,,7.323814432989692,pos_2022,REN_1000,True
2024,12,enel,enel_go,Enel GO,CELG DISTRIBUIÇÃO S.A.,Enel GO,CELG DISTRIBUIÇÃO S.A.,Enel GO — CELG DISTRIBUIÇÃO S.A.,urbana,110049,82,102.43,,GG,6,3451689.0,0.0007451226271933412,True,False,,,1.2491463414634147,pos_2022,REN_1000,True
2024,12,enel,enel_rj,Enel RJ,AMPLA ENERGIA E SERVIÇOS S.A.,Enel RJ,AMPLA ENERGIA E SERVIÇOS S.A.,Enel RJ — AMPLA ENERGIA E SERVIÇOS S.A.,grupo_a,1,1,0.0,,GG,8,3083579.0,1.0,True,False,,,0.0,pos_2022,REN_1000,True
2024,12,enel,enel_rj,Enel RJ,AMPLA ENERGIA E SERVIÇOS S.A.,Enel RJ,AMPLA ENERGIA E SERVIÇOS S.A.,Enel RJ — AMPLA ENERGIA E SERVIÇOS S.A.,nao_classificado,897733,403,371211.33,,GG,8,3083579.0,0.0004489085284822993,True,False,,,921.1199255583127,pos_2022,REN_1000,True
2024,12,enel,enel_rj,Enel RJ,AMPLA ENERGIA E SERVIÇOS S.A.,Enel RJ,AMPLA ENERGIA E SERVIÇOS S.A.,Enel RJ — AMPLA ENERGIA E SERVIÇOS S.A.,rural,285,22,0.0,,GG,8,3083579.0,0.07719298245614035,True,False,,,0.0,pos_2022,REN_1000,True
2024,12,enel,enel_rj,Enel RJ,AMPLA ENERGIA E SERVIÇOS S.A.,Enel RJ,AMPLA ENERGIA E SERVIÇOS S.A.,Enel RJ — AMPLA ENERGIA E SERVIÇOS S.A.,urbana,51580,174,133086.00999999998,,GG,8,3083579.0,0.0033734005428460645,True,False,,,764.8621264367815,pos_2022,REN_1000,True
2024,12,enel,enel_sp,Enel SP,ELETROPAULO METROPOLITANA ELETRICIDADE DE SÃO PAULO S.A.,Enel SP,ELETROPAULO METROPOLITANA ELETRICIDADE DE SÃO PAULO S.A.,Enel SP — ELETROPAULO METROPOLITANA ELETRICIDADE DE SÃO PAULO S.A.,grupo_a,2,0,0.0,,GG,2,8392744.0,0.0,True,False,,,,pos_2022,REN_1000,True
2024,12,enel,enel_sp,Enel SP,ELETROPAULO METROPOLITANA ELETRICIDADE DE SÃO PAULO S.A.,Enel SP,ELETROPAULO METROPOLITANA ELETRICIDADE DE SÃO PAULO S.A.,Enel SP — ELETROPAULO METROPOLITANA ELETRICIDADE DE SÃO PAULO S.A.,nao_classificado,2419158,434,682777.32,,GG,2,8392744.0,0.00017940126275340428,True,False,,,1573.2196313364054,pos_2022,REN_1000,True
2024,12,enel,enel_sp,Enel SP,ELETROPAULO METROPOLITANA ELETRICIDADE DE SÃO PAULO S.A.,Enel SP,ELETROPAULO METROPOLITANA ELETRICIDADE DE SÃO PAULO S.A.,Enel SP — ELETROPAULO METROPOLITANA ELETRICIDADE DE SÃO PAULO S.A.,rural,0,0,0.0,,GG,2,8392744.0,,False,False,,,,pos_2022,REN_1000,True
2024,12,enel,enel_sp,Enel SP,ELETROPAULO METROPOLITANA ELETRICIDADE DE SÃO PAULO S.A.,Enel SP,ELETROPAULO METROPOLITANA ELETRICIDADE DE SÃO PAULO S.A.,Enel SP — ELETROPAULO METROPOLITANA ELETRICIDADE DE SÃO PAULO S.A.,urbana,121964,391,707223.9199999999,,GG,2,8392744.0,0.003205864025450133,True,False,,,1808.7568286445012,pos_2022,REN_1000,True
2024,12,energisa,energisa_ac,Energisa AC,ENERGISA ACRE - DISTRIBUIDORA DE ENERGIA S.A.,Energisa AC,ENERGISA ACRE - DISTRIBUIDORA DE ENERGIA S.A.,Energisa AC — ENERGISA ACRE - DISTRIBUIDORA DE ENERGIA S.A.,grupo_a,3,0,0.0,,G,19,292414.0,0.0,True,False,,,,pos_2022,REN_1000,True
2024,12,energisa,energisa_ac,Energisa AC,ENERGISA ACRE - DISTRIBUIDORA DE ENERGIA S.A.,Energisa AC,ENERGISA ACRE - DISTRIBUIDORA DE ENERGIA S.A.,Energisa AC — ENERGISA ACRE - DISTRIBUIDORA DE ENERGIA S.A.,nao_classificado,19588,171,40802.14,,G,19,292414.0,0.008729834592607719,True,False,,,238.6090058479532,pos_2022,REN_1000,True
2024,12,energisa,energisa_ac,Energisa AC,ENERGISA ACRE - DISTRIBUIDORA DE ENERGIA S.A.,Energisa AC,ENERGISA ACRE - DISTRIBUIDORA DE ENERGIA S.A.,Energisa AC — ENERGISA ACRE - DISTRIBUIDORA DE ENERGIA S.A.,rural,758,49,14769.18,,G,19,292414.0,0.06464379947229551,True,False,,,301.4118367346939,pos_2022,REN_1000,True
2024,12,energisa,energisa_ac,Energisa AC,ENERGISA ACRE - DISTRIBUIDORA DE ENERGIA S.A.,Energisa AC,ENERGISA ACRE - DISTRIBUIDORA DE ENERGIA S.A.,Energisa AC — ENERGISA ACRE - DISTRIBUIDORA DE ENERGIA S.A.,urbana,8145,262,53959.61,,G,19,292414.0,0.03216697360343769,True,False,,,205.95270992366412,pos_2022,REN_1000,True
2024,12,energisa,energisa_minas_rio,Energisa Minas Rio,ENERGISA MINAS RIO - DISTRIBUIDORA DE ENERGIA S.A.,Energisa Minas Rio,ENERGISA MINAS RIO - DISTRIBUIDORA DE ENERGIA S.A.,Energisa Minas Rio — ENERGISA MINAS RIO - DISTRIBUIDORA DE ENERGIA S.A.,grupo_a,0,0,0.0,,,,,,False,False,,,,pos_2022,REN_1000,True
2024,12,energisa,energisa_minas_rio,Energisa Minas Rio,ENERGISA MINAS RIO - DISTRIBUIDORA DE ENERGIA S.A.,Energisa Minas Rio,ENERGISA MINAS RIO - DISTRIBUIDORA DE ENERGIA S.A.,Energisa Minas Rio — ENERGISA MINAS RIO - DISTRIBUIDORA DE ENERGIA S.A.,nao_classificado,29626,79,14613.762845,,,,,0.002666576655640316,True,False,,,184.98433981012658,pos_2022,REN_1000,True
2024,12,energisa,energisa_minas_rio,Energisa Minas Rio,ENERGISA MINAS RIO - DISTRIBUIDORA DE ENERGIA S.A.,Energisa Minas Rio,ENERGISA MINAS RIO - DISTRIBUIDORA DE ENERGIA S.A.,Energisa Minas Rio — ENERGISA MINAS RIO - DISTRIBUIDORA DE ENERGIA S.A.,rural,1759,46,12570.55568254,,,,,0.026151222285389426,True,False,,,273.27294962043476,pos_2022,REN_1000,True
2024,12,energisa,energisa_minas_rio,Energisa Minas Rio,ENERGISA MINAS RIO - DISTRIBUIDORA DE ENERGIA S.A.,Energisa Minas Rio,ENERGISA MINAS RIO - DISTRIBUIDORA DE ENERGIA S.A.,Energisa Minas Rio — ENERGISA MINAS RIO - DISTRIBUIDORA DE ENERGIA S.A.,urbana,14051,101,22592.210000000003,,,,,0.007188100491068251,True,False,,,223.6852475247525,pos_2022,REN_1000,True
2024,12,energisa,energisa_ms,Energisa MS,ENERGISA MATO GROSSO DO SUL DISTRIBUIDORA DE ENERGIA S.A.,Energisa MS,ENERGISA MATO GROSSO DO SUL DISTRIBUIDORA DE ENERGIA S.A.,Energisa MS — ENERGISA MATO GROSSO DO SUL DISTRIBUIDORA DE ENERGIA S.A.,grupo_a,10,0,0.0,,GG,14,1120879.0,0.0,True,False,,,,pos_2022,REN_1000,True
2024,12,energisa,energisa_ms,Energisa MS,ENERGISA MATO GROSSO DO SUL DISTRIBUIDORA DE ENERGIA S.A.,Energisa MS,ENERGISA MATO GROSSO DO SUL DISTRIBUIDORA DE ENERGIA S.A.,Energisa MS — ENERGISA MATO GROSSO DO SUL DISTRIBUIDORA DE ENERGIA S.A.,nao_classificado,94940,238,53244.38,,GG,14,1120879.0,0.0025068464293237836,True,False,,,223.71588235294118,pos_2022,REN_1000,True
2024,12,energisa,energisa_ms,Energisa MS,ENERGISA MATO GROSSO DO SUL DISTRIBUIDORA DE ENERGIA S.A.,Energisa MS,ENERGISA MATO GROSSO DO SUL DISTRIBUIDORA DE ENERGIA S.A.,Energisa MS — ENERGISA MATO GROSSO DO SUL DISTRIBUIDORA DE ENERGIA S.A.,rural,2628,36,8760.88,,GG,14,1120879.0,0.0136986301369863,True,False,,,243.35777777777776,pos_2022,REN_1000,True
2024,12,energisa,energisa_ms,Energisa MS,ENERGISA MATO GROSSO DO SUL DISTRIBUIDORA DE ENERGIA S.A.,Energisa MS,ENERGISA MATO GROSSO DO SUL DISTRIBUIDORA DE ENERGIA S.A.,Energisa MS — ENERGISA MATO GROSSO DO SUL DISTRIBUIDORA DE ENERGIA S.A.,urbana,45468,377,71470.54000000001,,GG,14,1120879.0,0.008291545702472067,True,False,,,189.57702917771886,pos_2022,REN_1000,True
2024,12,energisa,energisa_mt,Energisa MT,ENERGISA MATO GROSSO DISTRIBUIDORA DE ENERGIA S.A.,Energisa MT,ENERGISA MATO GROSSO DISTRIBUIDORA DE ENERGIA S.A.,Energisa MT — ENERGISA MATO GROSSO DISTRIBUIDORA DE ENERGIA S.A.,grupo_a,20,0,0.0,,GG,12,1621783.0,0.0,True,False,,,,pos_2022,REN_1000,True
2024,12,energisa,energisa_mt,Energisa MT,ENERGISA MATO GROSSO DISTRIBUIDORA DE ENERGIA S.A.,Energisa MT,ENERGISA MATO GROSSO DISTRIBUIDORA DE ENERGIA S.A.,Energisa MT — ENERGISA MATO GROSSO DISTRIBUIDORA DE ENERGIA S.A.,nao_classificado,155345,835,426126.27,,GG,12,1621783.0,0.005375132768998037,True,False,,,510.33086227544914,pos_2022,REN_1000,True
2024,12,energisa,energisa_mt,Energisa MT,ENERGISA MATO GROSSO DISTRIBUIDORA DE ENERGIA S.A.,Energisa MT,ENERGISA MATO GROSSO DISTRIBUIDORA DE ENERGIA S.A.,Energisa MT — ENERGISA MATO GROSSO DISTRIBUIDORA DE ENERGIA S.A.,rural,4300,351,79481.9,,GG,12,1621783.0,0.08162790697674419,True,False,,,226.44415954415953,pos_2022,REN_1000,True
2024,12,energisa,energisa_mt,Energisa MT,ENERGISA MATO GROSSO DISTRIBUIDORA DE ENERGIA S.A.,Energisa MT,ENERGISA MATO GROSSO DISTRIBUIDORA DE ENERGIA S.A.,Energisa MT — ENERGISA MATO GROSSO DISTRIBUIDORA DE ENERGIA S.A.,urbana,48491,317,235896.83000000002,,GG,12,1621783.0,0.006537295580623209,True,False,,,744.1540378548897,pos_2022,REN_1000,True
2024,12,energisa,energisa_pb,Energisa PB,ENERGISA PARAÍBA DISTRIBUIDORA DE ENERGIA S.A.,Energisa PB,ENERGISA PARAÍBA DISTRIBUIDORA DE ENERGIA S.A.,Energisa PB — ENERGISA PARAÍBA DISTRIBUIDORA DE ENERGIA S.A.,grupo_a,0,0,0.0,,,,,,False,False,,,,pos_2022,REN_1000,True
2024,12,energisa,energisa_pb,Energisa PB,ENERGISA PARAÍBA DISTRIBUIDORA DE ENERGIA S.A.,Energisa PB,ENERGISA PARAÍBA DISTRIBUIDORA DE ENERGIA S.A.,Energisa PB — ENERGISA PARAÍBA DISTRIBUIDORA DE ENERGIA S.A.,nao_classificado,79094,967,142532.72,,,,,0.012225958985510911,True,False,,,147.39681489141677,pos_2022,REN_1000,True
2024,12,energisa,energisa_pb,Energisa PB,ENERGISA PARAÍBA DISTRIBUIDORA DE ENERGIA S.A.,Energisa PB,ENERGISA PARAÍBA DISTRIBUIDORA DE ENERGIA S.A.,Energisa PB — ENERGISA PARAÍBA DISTRIBUIDORA DE ENERGIA S.A.,rural,5663,204,36265.840000000004,,,,,0.03602330920007064,True,False,,,177.77372549019609,pos_2022,REN_1000,True
2024,12,energisa,energisa_pb,Energisa PB,ENERGISA PARAÍBA DISTRIBUIDORA DE ENERGIA S.A.,Energisa PB,ENERGISA PARAÍBA DISTRIBUIDORA DE ENERGIA S.A.,Energisa PB — ENERGISA PARAÍBA DISTRIBUIDORA DE ENERGIA S.A.,urbana,36756,704,118604.03,,,,,0.019153335509848733,True,False,,,168.47163352272727,pos_2022,REN_1000,True
2024,12,energisa,energisa_ro,Energisa RO,ENERGISA RONDÔNIA DISTRIBUIDORA DE ENERGIA S.A.,Energisa RO,ENERGISA RONDÔNIA DISTRIBUIDORA DE ENERGIA S.A.,Energisa RO — ENERGISA RONDÔNIA DISTRIBUIDORA DE ENERGIA S.A.,grupo_a,0,0,0.0,,,,,,False,False,,,,pos_2022,REN_1000,True
2024,12,energisa,energisa_ro,Energisa RO,ENERGISA RONDÔNIA DISTRIBUIDORA DE ENERGIA S.A.,Energisa RO,ENERGISA RONDÔNIA DISTRIBUIDORA DE ENERGIA S.A.,Energisa RO — ENERGISA RONDÔNIA DISTRIBUIDORA DE ENERGIA S.A.,nao_classificado,58442,3121,1112104.53,,,,,0.053403374285616506,True,False,,,356.32955142582506,pos_2022,REN_1000,True
2024,12,energisa,energisa_ro,Energisa RO,ENERGISA RONDÔNIA DISTRIBUIDORA DE ENERGIA S.A.,Energisa RO,ENERGISA RONDÔNIA DISTRIBUIDORA DE ENERGIA S.A.,Energisa RO — ENERGISA RONDÔNIA DISTRIBUIDORA DE ENERGIA S.A.,rural,1775,296,319583.4,,,,,0.1667605633802817,True,False,,,1079.6736486486486,pos_2022,REN_1000,True
2024,12,energisa,energisa_ro,Energisa RO,ENERGISA RONDÔNIA DISTRIBUIDORA DE ENERGIA S.A.,Energisa RO,ENERGISA RONDÔNIA DISTRIBUIDORA DE ENERGIA S.A.,Energisa RO — ENERGISA RONDÔNIA DISTRIBUIDORA DE ENERGIA S.A.,urbana,25455,700,295126.17,,,,,0.027499508937340406,True,False,,,421.6088142857143,pos_2022,REN_1000,True
2024,12,energisa,energisa_se,Energisa SE,ENERGISA SERGIPE DISTRIBUIDORA DE ENERGIA S.A.,Energisa SE,ENERGISA SERGIPE DISTRIBUIDORA DE ENERGIA S.A.,Energisa SE — ENERGISA SERGIPE DISTRIBUIDORA DE ENERGIA S.A.,grupo_a,0,0,0.0,,G,16,864434.0,,False,False,,,,pos_2022,REN_1000,True
2024,12,energisa,energisa_se,Energisa SE,ENERGISA SERGIPE DISTRIBUIDORA DE ENERGIA S.A.,Energisa SE,ENERGISA SERGIPE DISTRIBUIDORA DE ENERGIA S.A.,Energisa SE — ENERGISA SERGIPE DISTRIBUIDORA DE ENERGIA S.A.,nao_classificado,38851,352,60040.39,,G,16,864434.0,0.00906025584927029,True,False,,,170.56928977272727,pos_2022,REN_1000,True
2024,12,energisa,energisa_se,Energisa SE,ENERGISA SERGIPE DISTRIBUIDORA DE ENERGIA S.A.,Energisa SE,ENERGISA SERGIPE DISTRIBUIDORA DE ENERGIA S.A.,Energisa SE — ENERGISA SERGIPE DISTRIBUIDORA DE ENERGIA S.A.,rural,4087,90,9139.48,,G,16,864434.0,0.022021042329336923,True,False,,,101.54977777777778,pos_2022,REN_1000,True
2024,12,energisa,energisa_se,Energisa SE,ENERGISA SERGIPE DISTRIBUIDORA DE ENERGIA S.A.,Energisa SE,ENERGISA SERGIPE DISTRIBUIDORA DE ENERGIA S.A.,Energisa SE — ENERGISA SERGIPE DISTRIBUIDORA DE ENERGIA S.A.,urbana,13117,265,50054.44,,G,16,864434.0,0.020202790272165892,True,False,,,188.88467924528302,pos_2022,REN_1000,True
2024,12,energisa,energisa_sul_sudeste,Energisa Sul-Sudeste,ENERGISA SUL-SUDESTE DISTRIBUIDORA DE ENERGIA S.A.,Energisa Sul-Sudeste,ENERGISA SUL-SUDESTE DISTRIBUIDORA DE ENERGIA S.A.,Energisa Sul-Sudeste — ENERGISA SUL-SUDESTE DISTRIBUIDORA DE ENERGIA S.A.,grupo_a,2,0,0.0,,G,15,865514.0,0.0,True,False,,,,pos_2022,REN_1000,True
2024,12,energisa,energisa_sul_sudeste,Energisa Sul-Sudeste,ENERGISA SUL-SUDESTE DISTRIBUIDORA DE ENERGIA S.A.,Energisa Sul-Sudeste,ENERGISA SUL-SUDESTE DISTRIBUIDORA DE ENERGIA S.A.,Energisa Sul-Sudeste — ENERGISA SUL-SUDESTE DISTRIBUIDORA DE ENERGIA S.A.,nao_classificado,43223,158,50650.33,,G,15,865514.0,0.0036554612127802327,True,False,,,320.5717088607595,pos_2022,REN_1000,True
2024,12,energisa,energisa_sul_sudeste,Energisa Sul-Sudeste,ENERGISA SUL-SUDESTE DISTRIBUIDORA DE ENERGIA S.A.,Energisa Sul-Sudeste,ENERGISA SUL-SUDESTE DISTRIBUIDORA DE ENERGIA S.A.,Energisa Sul-Sudeste — ENERGISA SUL-SUDESTE DISTRIBUIDORA DE ENERGIA S.A.,rural,1512,22,3171.8500000000004,,G,15,865514.0,0.01455026455026455,True,False,,,144.175,pos_2022,REN_1000,True
2024,12,energisa,energisa_sul_sudeste,Energisa Sul-Sudeste,ENERGISA SUL-SUDESTE DISTRIBUIDORA DE ENERGIA S.A.,Energisa Sul-Sudeste,ENERGISA SUL-SUDESTE DISTRIBUIDORA DE ENERGIA S.A.,Energisa Sul-Sudeste — ENERGISA SUL-SUDESTE DISTRIBUIDORA DE ENERGIA S.A.,urbana,23528,180,28731.14,,G,15,865514.0,0.007650459027541652,True,False,,,159.61744444444443,pos_2022,REN_1000,True
2024,12,energisa,energisa_to,Energisa TO,ENERGISA TOCANTINS DISTRIBUIDORA DE ENERGIA S.A.,Energisa TO,ENERGISA TOCANTINS DISTRIBUIDORA DE ENERGIA S.A.,Energisa TO — ENERGISA TOCANTINS DISTRIBUIDORA DE ENERGIA S.A.,grupo_a,1,0,0.0,,G,17,661290.0,0.0,True,False,,,,pos_2022,REN_1000,True
2024,12,energisa,energisa_to,Energisa TO,ENERGISA TOCANTINS DISTRIBUIDORA DE ENERGIA S.A.,Energisa TO,ENERGISA TOCANTINS DISTRIBUIDORA DE ENERGIA S.A.,Energisa TO — ENERGISA TOCANTINS DISTRIBUIDORA DE ENERGIA S.A.,nao_classificado,45263,427,75170.91,,G,17,661290.0,0.009433753838676182,True,False,,,176.04428571428573,pos_2022,REN_1000,True
2024,12,energisa,energisa_to,Energisa TO,ENERGISA TOCANTINS DISTRIBUIDORA DE ENERGIA S.A.,Energisa TO,ENERGISA TOCANTINS DISTRIBUIDORA DE ENERGIA S.A.,Energisa TO — ENERGISA TOCANTINS DISTRIBUIDORA DE ENERGIA S.A.,rural,2317,70,15394.77,,G,17,661290.0,0.030211480362537766,True,False,,,219.9252857142857,pos_2022,REN_1000,True
2024,12,energisa,energisa_to,Energisa TO,ENERGISA TOCANTINS DISTRIBUIDORA DE ENERGIA S.A.,Energisa TO,ENERGISA TOCANTINS DISTRIBUIDORA DE ENERGIA S.A.,Energisa TO — ENERGISA TOCANTINS DISTRIBUIDORA DE ENERGIA S.A.,urbana,29944,356,71185.18,,G,17,661290.0,0.011888859203847182,True,False,,,199.95837078651684,pos_2022,REN_1000,True
2024,12,equatorial,cea_equatorial,CEA Equatorial,COMPANHIA DE ELETRICIDADE DO AMAPA,CEA Equatorial,COMPANHIA DE ELETRICIDADE DO AMAPA,CEA Equatorial — COMPANHIA DE ELETRICIDADE DO AMAPA,grupo_a,0,0,0.0,,G,20,240605.0,,False,False,,,,pos_2022,REN_1000,True
2024,12,equatorial,cea_equatorial,CEA Equatorial,COMPANHIA DE ELETRICIDADE DO AMAPA,CEA Equatorial,COMPANHIA DE ELETRICIDADE DO AMAPA,CEA Equatorial — COMPANHIA DE ELETRICIDADE DO AMAPA,nao_classificado,7343,15,2580.1400000000003,,G,20,240605.0,0.0020427618139724907,True,False,,,172.00933333333336,pos_2022,REN_1000,True
2024,12,equatorial,cea_equatorial,CEA Equatorial,COMPANHIA DE ELETRICIDADE DO AMAPA,CEA Equatorial,COMPANHIA DE ELETRICIDADE DO AMAPA,CEA Equatorial — COMPANHIA DE ELETRICIDADE DO AMAPA,rural,289,2,511.19,,G,20,240605.0,0.006920415224913495,True,False,,,255.595,pos_2022,REN_1000,True
2024,12,equatorial,cea_equatorial,CEA Equatorial,COMPANHIA DE ELETRICIDADE DO AMAPA,CEA Equatorial,COMPANHIA DE ELETRICIDADE DO AMAPA,CEA Equatorial — COMPANHIA DE ELETRICIDADE DO AMAPA,urbana,8227,26,6664.03,,G,20,240605.0,0.0031603257566549165,True,False,,,256.30884615384616,pos_2022,REN_1000,True
2024,12,equatorial,ceee_equatorial,CEEE Equatorial,COMPANHIA ESTADUAL DE DISTRIBUIÇÃO DE ENERGIA ELÉTRICA,CEEE Equatorial,COMPANHIA ESTADUAL DE DISTRIBUIÇÃO DE ENERGIA ELÉTRICA,CEEE Equatorial — COMPANHIA ESTADUAL DE DISTRIBUIÇÃO DE ENERGIA ELÉTRICA,grupo_a,18,0,0.0,,,,,0.0,True,False,,,,pos_2022,REN_1000,True
2024,12,equatorial,ceee_equatorial,CEEE Equatorial,COMPANHIA ESTADUAL DE DISTRIBUIÇÃO DE ENERGIA ELÉTRICA,CEEE Equatorial,COMPANHIA ESTADUAL DE DISTRIBUIÇÃO DE ENERGIA ELÉTRICA,CEEE Equatorial — COMPANHIA ESTADUAL DE DISTRIBUIÇÃO DE ENERGIA ELÉTRICA,nao_classificado,599366,3987,1413481.29,,,,,0.006652028977285999,True,False,,,354.5225206922498,pos_2022,REN_1000,True
2024,12,equatorial,ceee_equatorial,CEEE Equatorial,COMPANHIA ESTADUAL DE DISTRIBUIÇÃO DE ENERGIA ELÉTRICA,CEEE Equatorial,COMPANHIA ESTADUAL DE DISTRIBUIÇÃO DE ENERGIA ELÉTRICA,CEEE Equatorial — COMPANHIA ESTADUAL DE DISTRIBUIÇÃO DE ENERGIA ELÉTRICA,rural,837,80,89352.28000000001,,,,,0.0955794504181601,True,False,,,1116.9035000000001,pos_2022,REN_1000,True
2024,12,equatorial,ceee_equatorial,CEEE Equatorial,COMPANHIA ESTADUAL DE DISTRIBUIÇÃO DE ENERGIA ELÉTRICA,CEEE Equatorial,COMPANHIA ESTADUAL DE DISTRIBUIÇÃO DE ENERGIA ELÉTRICA,CEEE Equatorial — COMPANHIA ESTADUAL DE DISTRIBUIÇÃO DE ENERGIA ELÉTRICA,urbana,26156,620,230319.52000000002,,,,,0.023703930264566447,True,False,,,371.4830967741936,pos_2022,REN_1000,True
2024,12,equatorial,equatorial_al,Equatorial AL,EQUATORIAL ALAGOAS DISTRIBUIDORA DE ENERGIA S.A.,Equatorial AL,EQUATORIAL ALAGOAS DISTRIBUIDORA DE ENERGIA S.A.,Equatorial AL — EQUATORIAL ALAGOAS DISTRIBUIDORA DE ENERGIA S.A.,grupo_a,0,0,0.0,,,,,,False,False,,,,pos_2022,REN_1000,True
2024,12,equatorial,equatorial_al,Equatorial AL,EQUATORIAL ALAGOAS DISTRIBUIDORA DE ENERGIA S.A.,Equatorial AL,EQUATORIAL ALAGOAS DISTRIBUIDORA DE ENERGIA S.A.,Equatorial AL — EQUATORIAL ALAGOAS DISTRIBUIDORA DE ENERGIA S.A.,nao_classificado,24290,120,279772.07999999996,,,,,0.004940304652120214,True,False,,,2331.4339999999997,pos_2022,REN_1000,True
2024,12,equatorial,equatorial_al,Equatorial AL,EQUATORIAL ALAGOAS DISTRIBUIDORA DE ENERGIA S.A.,Equatorial AL,EQUATORIAL ALAGOAS DISTRIBUIDORA DE ENERGIA S.A.,Equatorial AL — EQUATORIAL ALAGOAS DISTRIBUIDORA DE ENERGIA S.A.,rural,2867,44,31842.309999999998,,,,,0.015347052668294385,True,False,,,723.6888636363636,pos_2022,REN_1000,True
2024,12,equatorial,equatorial_al,Equatorial AL,EQUATORIAL ALAGOAS DISTRIBUIDORA DE ENERGIA S.A.,Equatorial AL,EQUATORIAL ALAGOAS DISTRIBUIDORA DE ENERGIA S.A.,Equatorial AL — EQUATORIAL ALAGOAS DISTRIBUIDORA DE ENERGIA S.A.,urbana,21353,79,79425.06,,,,,0.0036997143258558516,True,False,,,1005.3805063291139,pos_2022,REN_1000,True
2024,12,equatorial,equatorial_ma,Equatorial MA,EQUATORIAL MARANHÃO DISTRIBUIDORA DE ENERGIA S.A.,Equatorial MA,EQUATORIAL MARANHÃO DISTRIBUIDORA DE ENERGIA S.A.,Equatorial MA — EQUATORIAL MARANHÃO DISTRIBUIDORA DE ENERGIA S.A.,grupo_a,0,0,0.0,,GG,9,2766554.0,,False,False,,,,pos_2022,REN_1000,True
