ano,group_id,distributor_id,sigagente,distributor_name_sig,distributor_name_legal,distributor_label,codigo_base,classe_local,qtd_serv,qtd_fora_prazo,prazo_medio,compensacao_rs,has_qs,has_qv,has_pm,has_cr,taxa_fora_prazo,periodo_regulatorio,ano_comparavel_principal,uc_ativa_media_mensal,bucket_porte,rank_porte_ano,nomagente,fora_prazo_por_100k_uc,compensacao_rs_por_uc
2022,energisa,energisa_to,Energisa TO,Energisa TO,ENERGISA TOCANTINS DISTRIBUIDORA DE ENERGIA S.A.,Energisa TO — ENERGISA TOCANTINS DISTRIBUIDORA DE ENERGIA S.A.,RelUrgRr,rural,0.0,0.0,0.0,0.0,True,True,True,True,,pos_2022,True,,,,ENERGISA TOCANTINS DISTRIBUIDORA DE ENERGIA S.A.,,
2022,energisa,energisa_to,Energisa TO,Energisa TO,ENERGISA TOCANTINS DISTRIBUIDORA DE ENERGIA S.A.,Energisa TO — ENERGISA TOCANTINS DISTRIBUIDORA DE ENERGIA S.A.,RelUrgUb,urbana,0.0,0.0,0.0,0.0,True,True,True,True,,pos_2022,True,,,,ENERGISA TOCANTINS DISTRIBUIDORA DE ENERGIA S.A.,,
2022,energisa,energisa_to,Energisa TO,Energisa TO,ENERGISA TOCANTINS DISTRIBUIDORA DE ENERGIA S.A.,Energisa TO — ENERGISA TOCANTINS DISTRIBUIDORA DE ENERGIA S.A.,ReligIdv,nao_classificado,154.0,17.0,6.134166666666666,561.78,True,True,True,True,0.11038961038961038,pos_2022,True,,,,ENERGISA TOCANTINS DISTRIBUIDORA DE ENERGIA S.A.,,
2022,energisa,energisa_to,Energisa TO,Energisa TO,ENERGISA TOCANTINS DISTRIBUIDORA DE ENERGIA S.A.,Energisa TO — ENERGISA TOCANTINS DISTRIBUIDORA DE ENERGIA S.A.,ResulRsc,nao_classificado,1965.0,33.0,9.4975,2803.79,True,True,True,True,0.016793893129770993,pos_2022,True,,,,ENERGISA TOCANTINS DISTRIBUIDORA DE ENERGIA S.A.,,
2022,energisa,energisa_to,Energisa TO,Energisa TO,ENERGISA TOCANTINS DISTRIBUIDORA DE ENERGIA S.A.,Energisa TO — ENERGISA TOCANTINS DISTRIBUIDORA DE ENERGIA S.A.,SubstMed,nao_classificado,15141.0,460.0,5.203333333333334,14099.77,True,True,True,True,0.030381084472624,pos_2022,True,,,,ENERGISA TOCANTINS DISTRIBUIDORA DE ENERGIA S.A.,,
2022,energisa,energisa_to,Energisa TO,Energisa TO,ENERGISA TOCANTINS DISTRIBUIDORA DE ENERGIA S.A.,Energisa TO — ENERGISA TOCANTINS DISTRIBUIDORA DE ENERGIA S.A.,VistRr,rural,1954.0,144.0,3.543333333333333,1296.0,True,True,True,True,0.0736949846468782,pos_2022,True,,,,ENERGISA TOCANTINS DISTRIBUIDORA DE ENERGIA S.A.,,
2022,energisa,energisa_to,Energisa TO,Energisa TO,ENERGISA TOCANTINS DISTRIBUIDORA DE ENERGIA S.A.,Energisa TO — ENERGISA TOCANTINS DISTRIBUIDORA DE ENERGIA S.A.,VistUb,urbana,15372.0,305.0,1.9566666666666663,9401.79,True,True,True,True,0.01984126984126984,pos_2022,True,,,,ENERGISA TOCANTINS DISTRIBUIDORA DE ENERGIA S.A.,,
2022,energisa,energisa_to,Energisa TO,Energisa TO,ENERGISA TOCANTINS DISTRIBUIDORA DE ENERGIA S.A.,Energisa TO — ENERGISA TOCANTINS DISTRIBUIDORA DE ENERGIA S.A.,VrfResfr,nao_classificado,0.0,0.0,0.0,0.0,True,True,True,True,,pos_2022,True,,,,ENERGISA TOCANTINS DISTRIBUIDORA DE ENERGIA S.A.,,
2022,energisa,energisa_to,Energisa TO,Energisa TO,ENERGISA TOCANTINS DISTRIBUIDORA DE ENERGIA S.A.,Energisa TO — ENERGISA TOCANTINS DISTRIBUIDORA DE ENERGIA S.A.,VrfRsc,nao_classificado,40.0,0.0,5.090833333333333,0.0,True,True,True,True,0.0,pos_2022,True,,,,ENERGISA TOCANTINS DISTRIBUIDORA DE ENERGIA S.A.,,
2022,equatorial,equatorial_al,Equatorial AL,Equatorial AL,EQUATORIAL ALAGOAS DISTRIBUIDORA DE ENERGIA S.A.,Equatorial AL — EQUATORIAL ALAGOAS DISTRIBUIDORA DE ENERGIA S.A.,AfedMed,nao_classificado,531.0,198.0,32.431666666666665,7907.58,True,True,True,True,0.3728813559322034,pos_2022,True,,,,EQUATORIAL ALAGOAS DISTRIBUIDORA DE ENERGIA S.A.,,
2022,equatorial,equatorial_al,Equatorial AL,Equatorial AL,EQUATORIAL ALAGOAS DISTRIBUIDORA DE ENERGIA S.A.,Equatorial AL — EQUATORIAL ALAGOAS DISTRIBUIDORA DE ENERGIA S.A.,AnProj,nao_classificado,60.0,0.0,3.4233333333333333,0.0,True,True,True,True,0.0,pos_2022,True,,,,EQUATORIAL ALAGOAS DISTRIBUIDORA DE ENERGIA S.A.,,
2022,equatorial,equatorial_al,Equatorial AL,Equatorial AL,EQUATORIAL ALAGOAS DISTRIBUIDORA DE ENERGIA S.A.,Equatorial AL — EQUATORIAL ALAGOAS DISTRIBUIDORA DE ENERGIA S.A.,CmsnObra,nao_classificado,0.0,0.0,0.0,0.0,True,True,True,True,,pos_2022,True,,,,EQUATORIAL ALAGOAS DISTRIBUIDORA DE ENERGIA S.A.,,
2022,equatorial,equatorial_al,Equatorial AL,Equatorial AL,EQUATORIAL ALAGOAS DISTRIBUIDORA DE ENERGIA S.A.,Equatorial AL — EQUATORIAL ALAGOAS DISTRIBUIDORA DE ENERGIA S.A.,EstProj,nao_classificado,4827.0,598.0,25.296666666666667,17658.469999999998,True,True,True,True,0.1238864719287342,pos_2022,True,,,,EQUATORIAL ALAGOAS DISTRIBUIDORA DE ENERGIA S.A.,,
2022,equatorial,equatorial_al,Equatorial AL,Equatorial AL,EQUATORIAL ALAGOAS DISTRIBUIDORA DE ENERGIA S.A.,Equatorial AL — EQUATORIAL ALAGOAS DISTRIBUIDORA DE ENERGIA S.A.,Inform,nao_classificado,40.0,6.0,1.5933333333333335,5415.780000000001,True,True,True,True,0.15,pos_2022,True,,,,EQUATORIAL ALAGOAS DISTRIBUIDORA DE ENERGIA S.A.,,
2022,equatorial,equatorial_al,Equatorial AL,Equatorial AL,EQUATORIAL ALAGOAS DISTRIBUIDORA DE ENERGIA S.A.,Equatorial AL — EQUATORIAL ALAGOAS DISTRIBUIDORA DE ENERGIA S.A.,LigA,grupo_a,215.0,8.0,2.5166666666666666,6835.53,True,True,True,True,0.037209302325581395,pos_2022,True,,,,EQUATORIAL ALAGOAS DISTRIBUIDORA DE ENERGIA S.A.,,
2022,equatorial,equatorial_al,Equatorial AL,Equatorial AL,EQUATORIAL ALAGOAS DISTRIBUIDORA DE ENERGIA S.A.,Equatorial AL — EQUATORIAL ALAGOAS DISTRIBUIDORA DE ENERGIA S.A.,LigBRr,grupo_b_rural,6618.0,41.0,0.685,2100.9900000000002,True,True,True,True,0.0061952251435479,pos_2022,True,,,,EQUATORIAL ALAGOAS DISTRIBUIDORA DE ENERGIA S.A.,,
2022,equatorial,equatorial_al,Equatorial AL,Equatorial AL,EQUATORIAL ALAGOAS DISTRIBUIDORA DE ENERGIA S.A.,Equatorial AL — EQUATORIAL ALAGOAS DISTRIBUIDORA DE ENERGIA S.A.,LigBUb,grupo_b_urbana,53033.0,2174.0,2.9341666666666666,51887.86,True,True,True,True,0.040993343767088415,pos_2022,True,,,,EQUATORIAL ALAGOAS DISTRIBUIDORA DE ENERGIA S.A.,,
2022,equatorial,equatorial_al,Equatorial AL,Equatorial AL,EQUATORIAL ALAGOAS DISTRIBUIDORA DE ENERGIA S.A.,Equatorial AL — EQUATORIAL ALAGOAS DISTRIBUIDORA DE ENERGIA S.A.,NvCmsn,nao_classificado,0.0,0.0,0.0,0.0,True,True,True,True,,pos_2022,True,,,,EQUATORIAL ALAGOAS DISTRIBUIDORA DE ENERGIA S.A.,,
2022,equatorial,equatorial_al,Equatorial AL,Equatorial AL,EQUATORIAL ALAGOAS DISTRIBUIDORA DE ENERGIA S.A.,Equatorial AL — EQUATORIAL ALAGOAS DISTRIBUIDORA DE ENERGIA S.A.,ObGerais,nao_classificado,36.0,17.0,43.20916666666667,8507.83,True,True,True,True,0.4722222222222222,pos_2022,True,,,,EQUATORIAL ALAGOAS DISTRIBUIDORA DE ENERGIA S.A.,,
2022,equatorial,equatorial_al,Equatorial AL,Equatorial AL,EQUATORIAL ALAGOAS DISTRIBUIDORA DE ENERGIA S.A.,Equatorial AL — EQUATORIAL ALAGOAS DISTRIBUIDORA DE ENERGIA S.A.,ObraPrim,nao_classificado,706.0,249.0,112.31416666666667,2778.21,True,True,True,True,0.3526912181303116,pos_2022,True,,,,EQUATORIAL ALAGOAS DISTRIBUIDORA DE ENERGIA S.A.,,
2022,equatorial,equatorial_al,Equatorial AL,Equatorial AL,EQUATORIAL ALAGOAS DISTRIBUIDORA DE ENERGIA S.A.,Equatorial AL — EQUATORIAL ALAGOAS DISTRIBUIDORA DE ENERGIA S.A.,ObraSec,nao_classificado,1937.0,929.0,133.64416666666668,30029.440000000002,True,True,True,True,0.47960764068146616,pos_2022,True,,,,EQUATORIAL ALAGOAS DISTRIBUIDORA DE ENERGIA S.A.,,
2022,equatorial,equatorial_al,Equatorial AL,Equatorial AL,EQUATORIAL ALAGOAS DISTRIBUIDORA DE ENERGIA S.A.,Equatorial AL — EQUATORIAL ALAGOAS DISTRIBUIDORA DE ENERGIA S.A.,PgtoRsc,nao_classificado,829.0,320.0,20.9425,7518.91,True,True,True,True,0.38600723763570566,pos_2022,True,,,,EQUATORIAL ALAGOAS DISTRIBUIDORA DE ENERGIA S.A.,,
2022,equatorial,equatorial_al,Equatorial AL,Equatorial AL,EQUATORIAL ALAGOAS DISTRIBUIDORA DE ENERGIA S.A.,Equatorial AL — EQUATORIAL ALAGOAS DISTRIBUIDORA DE ENERGIA S.A.,RclCobr,nao_classificado,3826.0,117.0,11.034166666666666,2615.35,True,True,True,True,0.030580240460010455,pos_2022,True,,,,EQUATORIAL ALAGOAS DISTRIBUIDORA DE ENERGIA S.A.,,
2022,equatorial,equatorial_al,Equatorial AL,Equatorial AL,EQUATORIAL ALAGOAS DISTRIBUIDORA DE ENERGIA S.A.,Equatorial AL — EQUATORIAL ALAGOAS DISTRIBUIDORA DE ENERGIA S.A.,RclDano,nao_classificado,37217.0,3598.0,3.339166666666667,186365.08,True,True,True,True,0.0966762501007604,pos_2022,True,,,,EQUATORIAL ALAGOAS DISTRIBUIDORA DE ENERGIA S.A.,,
2022,equatorial,equatorial_al,Equatorial AL,Equatorial AL,EQUATORIAL ALAGOAS DISTRIBUIDORA DE ENERGIA S.A.,Equatorial AL — EQUATORIAL ALAGOAS DISTRIBUIDORA DE ENERGIA S.A.,RclVisTc,nao_classificado,8822.0,1354.0,10.006666666666666,58754.03,True,True,True,True,0.15347993652233052,pos_2022,True,,,,EQUATORIAL ALAGOAS DISTRIBUIDORA DE ENERGIA S.A.,,
2022,equatorial,equatorial_al,Equatorial AL,Equatorial AL,EQUATORIAL ALAGOAS DISTRIBUIDORA DE ENERGIA S.A.,Equatorial AL — EQUATORIAL ALAGOAS DISTRIBUIDORA DE ENERGIA S.A.,ReanProj,nao_classificado,12.0,0.0,2.3191666666666664,0.0,True,True,True,True,0.0,pos_2022,True,,,,EQUATORIAL ALAGOAS DISTRIBUIDORA DE ENERGIA S.A.,,
2022,equatorial,equatorial_al,Equatorial AL,Equatorial AL,EQUATORIAL ALAGOAS DISTRIBUIDORA DE ENERGIA S.A.,Equatorial AL — EQUATORIAL ALAGOAS DISTRIBUIDORA DE ENERGIA S.A.,RelNorRr,rural,25099.0,753.0,22.0575,11370.08,True,True,True,True,0.030001195266743694,pos_2022,True,,,,EQUATORIAL ALAGOAS DISTRIBUIDORA DE ENERGIA S.A.,,
2022,equatorial,equatorial_al,Equatorial AL,Equatorial AL,EQUATORIAL ALAGOAS DISTRIBUIDORA DE ENERGIA S.A.,Equatorial AL — EQUATORIAL ALAGOAS DISTRIBUIDORA DE ENERGIA S.A.,RelNorUb,urbana,212564.0,2668.0,8.796666666666667,36041.91,True,True,True,True,0.012551513896991023,pos_2022,True,,,,EQUATORIAL ALAGOAS DISTRIBUIDORA DE ENERGIA S.A.,,
2022,equatorial,equatorial_al,Equatorial AL,Equatorial AL,EQUATORIAL ALAGOAS DISTRIBUIDORA DE ENERGIA S.A.,Equatorial AL — EQUATORIAL ALAGOAS DISTRIBUIDORA DE ENERGIA S.A.,RelUrgRr,rural,24.0,0.0,0.31916666666666665,0.0,True,True,True,True,0.0,pos_2022,True,,,,EQUATORIAL ALAGOAS DISTRIBUIDORA DE ENERGIA S.A.,,
2022,equatorial,equatorial_al,Equatorial AL,Equatorial AL,EQUATORIAL ALAGOAS DISTRIBUIDORA DE ENERGIA S.A.,Equatorial AL — EQUATORIAL ALAGOAS DISTRIBUIDORA DE ENERGIA S.A.,RelUrgUb,urbana,7638.0,52.0,0.19999999999999998,897.69,True,True,True,True,0.0068080649384655665,pos_2022,True,,,,EQUATORIAL ALAGOAS DISTRIBUIDORA DE ENERGIA S.A.,,
2022,equatorial,equatorial_al,Equatorial AL,Equatorial AL,EQUATORIAL ALAGOAS DISTRIBUIDORA DE ENERGIA S.A.,Equatorial AL — EQUATORIAL ALAGOAS DISTRIBUIDORA DE ENERGIA S.A.,ReligIdv,nao_classificado,232.0,58.0,6.27,5991.06,True,True,True,True,0.25,pos_2022,True,,,,EQUATORIAL ALAGOAS DISTRIBUIDORA DE ENERGIA S.A.,,
2022,equatorial,equatorial_al,Equatorial AL,Equatorial AL,EQUATORIAL ALAGOAS DISTRIBUIDORA DE ENERGIA S.A.,Equatorial AL — EQUATORIAL ALAGOAS DISTRIBUIDORA DE ENERGIA S.A.,ResulRsc,nao_classificado,5075.0,1067.0,11.149166666666666,36873.93,True,True,True,True,0.21024630541871922,pos_2022,True,,,,EQUATORIAL ALAGOAS DISTRIBUIDORA DE ENERGIA S.A.,,
2022,equatorial,equatorial_al,Equatorial AL,Equatorial AL,EQUATORIAL ALAGOAS DISTRIBUIDORA DE ENERGIA S.A.,Equatorial AL — EQUATORIAL ALAGOAS DISTRIBUIDORA DE ENERGIA S.A.,SubstMed,nao_classificado,52091.0,62.0,0.42250000000000004,1629.59,True,True,True,True,0.0011902247989096005,pos_2022,True,,,,EQUATORIAL ALAGOAS DISTRIBUIDORA DE ENERGIA S.A.,,
2022,equatorial,equatorial_al,Equatorial AL,Equatorial AL,EQUATORIAL ALAGOAS DISTRIBUIDORA DE ENERGIA S.A.,Equatorial AL — EQUATORIAL ALAGOAS DISTRIBUIDORA DE ENERGIA S.A.,VistRr,rural,12718.0,600.0,2.004166666666667,5301.38,True,True,True,True,0.04717722912407611,pos_2022,True,,,,EQUATORIAL ALAGOAS DISTRIBUIDORA DE ENERGIA S.A.,,
2022,equatorial,equatorial_al,Equatorial AL,Equatorial AL,EQUATORIAL ALAGOAS DISTRIBUIDORA DE ENERGIA S.A.,Equatorial AL — EQUATORIAL ALAGOAS DISTRIBUIDORA DE ENERGIA S.A.,VistUb,urbana,38257.0,1108.0,11.690833333333332,15354.52,True,True,True,True,0.028962020022479548,pos_2022,True,,,,EQUATORIAL ALAGOAS DISTRIBUIDORA DE ENERGIA S.A.,,
2022,equatorial,equatorial_al,Equatorial AL,Equatorial AL,EQUATORIAL ALAGOAS DISTRIBUIDORA DE ENERGIA S.A.,Equatorial AL — EQUATORIAL ALAGOAS DISTRIBUIDORA DE ENERGIA S.A.,VrfResfr,nao_classificado,563.0,8.0,0.41416666666666674,212.82,True,True,True,True,0.014209591474245116,pos_2022,True,,,,EQUATORIAL ALAGOAS DISTRIBUIDORA DE ENERGIA S.A.,,
2022,equatorial,equatorial_al,Equatorial AL,Equatorial AL,EQUATORIAL ALAGOAS DISTRIBUIDORA DE ENERGIA S.A.,Equatorial AL — EQUATORIAL ALAGOAS DISTRIBUIDORA DE ENERGIA S.A.,VrfRsc,nao_classificado,2346.0,222.0,6.414999999999999,3201.0,True,True,True,True,0.09462915601023018,pos_2022,True,,,,EQUATORIAL ALAGOAS DISTRIBUIDORA DE ENERGIA S.A.,,
2022,equatorial,equatorial_ma,Equatorial MA,Equatorial MA,EQUATORIAL MARANHÃO DISTRIBUIDORA DE ENERGIA S.A.,Equatorial MA — EQUATORIAL MARANHÃO DISTRIBUIDORA DE ENERGIA S.A.,AfedMed,nao_classificado,127.0,8.0,26.2075,264.88,True,True,True,True,0.06299212598425197,pos_2022,True,,,,EQUATORIAL MARANHÃO DISTRIBUIDORA DE ENERGIA S.A.,,
2022,equatorial,equatorial_ma,Equatorial MA,Equatorial MA,EQUATORIAL MARANHÃO DISTRIBUIDORA DE ENERGIA S.A.,Equatorial MA — EQUATORIAL MARANHÃO DISTRIBUIDORA DE ENERGIA S.A.,AnProj,nao_classificado,256.0,0.0,5.41,0.0,True,True,True,True,0.0,pos_2022,True,,,,EQUATORIAL MARANHÃO DISTRIBUIDORA DE ENERGIA S.A.,,
2022,equatorial,equatorial_ma,Equatorial MA,Equatorial MA,EQUATORIAL MARANHÃO DISTRIBUIDORA DE ENERGIA S.A.,Equatorial MA — EQUATORIAL MARANHÃO DISTRIBUIDORA DE ENERGIA S.A.,CmsnObra,nao_classificado,11.0,4.0,22.195000000000004,37.57,True,True,True,True,0.36363636363636365,pos_2022,True,,,,EQUATORIAL MARANHÃO DISTRIBUIDORA DE ENERGIA S.A.,,
2022,equatorial,equatorial_ma,Equatorial MA,Equatorial MA,EQUATORIAL MARANHÃO DISTRIBUIDORA DE ENERGIA S.A.,Equatorial MA — EQUATORIAL MARANHÃO DISTRIBUIDORA DE ENERGIA S.A.,EstProj,nao_classificado,16273.0,2566.0,34.03416666666667,180440.66999999998,True,True,True,True,0.15768450808087014,pos_2022,True,,,,EQUATORIAL MARANHÃO DISTRIBUIDORA DE ENERGIA S.A.,,
2022,equatorial,equatorial_ma,Equatorial MA,Equatorial MA,EQUATORIAL MARANHÃO DISTRIBUIDORA DE ENERGIA S.A.,Equatorial MA — EQUATORIAL MARANHÃO DISTRIBUIDORA DE ENERGIA S.A.,Inform,nao_classificado,69.0,9.0,5.896666666666666,43.81,True,True,True,True,0.13043478260869565,pos_2022,True,,,,EQUATORIAL MARANHÃO DISTRIBUIDORA DE ENERGIA S.A.,,
2022,equatorial,equatorial_ma,Equatorial MA,Equatorial MA,EQUATORIAL MARANHÃO DISTRIBUIDORA DE ENERGIA S.A.,Equatorial MA — EQUATORIAL MARANHÃO DISTRIBUIDORA DE ENERGIA S.A.,LigA,grupo_a,229.0,6.0,0.6616666666666667,19495.12,True,True,True,True,0.026200873362445413,pos_2022,True,,,,EQUATORIAL MARANHÃO DISTRIBUIDORA DE ENERGIA S.A.,,
2022,equatorial,equatorial_ma,Equatorial MA,Equatorial MA,EQUATORIAL MARANHÃO DISTRIBUIDORA DE ENERGIA S.A.,Equatorial MA — EQUATORIAL MARANHÃO DISTRIBUIDORA DE ENERGIA S.A.,LigBRr,grupo_b_rural,6145.0,25.0,0.12083333333333333,1191.8,True,True,True,True,0.0040683482506102524,pos_2022,True,,,,EQUATORIAL MARANHÃO DISTRIBUIDORA DE ENERGIA S.A.,,
2022,equatorial,equatorial_ma,Equatorial MA,Equatorial MA,EQUATORIAL MARANHÃO DISTRIBUIDORA DE ENERGIA S.A.,Equatorial MA — EQUATORIAL MARANHÃO DISTRIBUIDORA DE ENERGIA S.A.,LigBUb,grupo_b_urbana,54315.0,1479.0,1.9475,18579.64,True,True,True,True,0.027230046948356807,pos_2022,True,,,,EQUATORIAL MARANHÃO DISTRIBUIDORA DE ENERGIA S.A.,,
2022,equatorial,equatorial_ma,Equatorial MA,Equatorial MA,EQUATORIAL MARANHÃO DISTRIBUIDORA DE ENERGIA S.A.,Equatorial MA — EQUATORIAL MARANHÃO DISTRIBUIDORA DE ENERGIA S.A.,NvCmsn,nao_classificado,0.0,0.0,0.0,0.0,True,True,True,True,,pos_2022,True,,,,EQUATORIAL MARANHÃO DISTRIBUIDORA DE ENERGIA S.A.,,
2022,equatorial,equatorial_ma,Equatorial MA,Equatorial MA,EQUATORIAL MARANHÃO DISTRIBUIDORA DE ENERGIA S.A.,Equatorial MA — EQUATORIAL MARANHÃO DISTRIBUIDORA DE ENERGIA S.A.,ObGerais,nao_classificado,540.0,497.0,1193.2691666666667,102182.18,True,True,True,True,0.9203703703703704,pos_2022,True,,,,EQUATORIAL MARANHÃO DISTRIBUIDORA DE ENERGIA S.A.,,
2022,equatorial,equatorial_ma,Equatorial MA,Equatorial MA,EQUATORIAL MARANHÃO DISTRIBUIDORA DE ENERGIA S.A.,Equatorial MA — EQUATORIAL MARANHÃO DISTRIBUIDORA DE ENERGIA S.A.,ObraPrim,nao_classificado,2121.0,1247.0,424.67333333333335,45031.38,True,True,True,True,0.5879302215935879,pos_2022,True,,,,EQUATORIAL MARANHÃO DISTRIBUIDORA DE ENERGIA S.A.,,
2022,equatorial,equatorial_ma,Equatorial MA,Equatorial MA,EQUATORIAL MARANHÃO DISTRIBUIDORA DE ENERGIA S.A.,Equatorial MA — EQUATORIAL MARANHÃO DISTRIBUIDORA DE ENERGIA S.A.,ObraSec,nao_classificado,6760.0,2446.0,201.93999999999997,160509.74,True,True,True,True,0.3618343195266272,pos_2022,True,,,,EQUATORIAL MARANHÃO DISTRIBUIDORA DE ENERGIA S.A.,,
2022,equatorial,equatorial_ma,Equatorial MA,Equatorial MA,EQUATORIAL MARANHÃO DISTRIBUIDORA DE ENERGIA S.A.,Equatorial MA — EQUATORIAL MARANHÃO DISTRIBUIDORA DE ENERGIA S.A.,PgtoRsc,nao_classificado,1114.0,14.0,7.133333333333333,472.78999999999996,True,True,True,True,0.012567324955116697,pos_2022,True,,,,EQUATORIAL MARANHÃO DISTRIBUIDORA DE ENERGIA S.A.,,
2022,equatorial,equatorial_ma,Equatorial MA,Equatorial MA,EQUATORIAL MARANHÃO DISTRIBUIDORA DE ENERGIA S.A.,Equatorial MA — EQUATORIAL MARANHÃO DISTRIBUIDORA DE ENERGIA S.A.,RclCobr,nao_classificado,3544.0,52.0,9.956666666666667,1347.22,True,True,True,True,0.014672686230248307,pos_2022,True,,,,EQUATORIAL MARANHÃO DISTRIBUIDORA DE ENERGIA S.A.,,
2022,equatorial,equatorial_ma,Equatorial MA,Equatorial MA,EQUATORIAL MARANHÃO DISTRIBUIDORA DE ENERGIA S.A.,Equatorial MA — EQUATORIAL MARANHÃO DISTRIBUIDORA DE ENERGIA S.A.,RclDano,nao_classificado,29525.0,77.0,1.9791666666666667,1941.96,True,True,True,True,0.0026079593564775614,pos_2022,True,,,,EQUATORIAL MARANHÃO DISTRIBUIDORA DE ENERGIA S.A.,,
2022,equatorial,equatorial_ma,Equatorial MA,Equatorial MA,EQUATORIAL MARANHÃO DISTRIBUIDORA DE ENERGIA S.A.,Equatorial MA — EQUATORIAL MARANHÃO DISTRIBUIDORA DE ENERGIA S.A.,RclVisTc,nao_classificado,11268.0,222.0,8.7125,6004.55,True,True,True,True,0.019701810436634718,pos_2022,True,,,,EQUATORIAL MARANHÃO DISTRIBUIDORA DE ENERGIA S.A.,,
2022,equatorial,equatorial_ma,Equatorial MA,Equatorial MA,EQUATORIAL MARANHÃO DISTRIBUIDORA DE ENERGIA S.A.,Equatorial MA — EQUATORIAL MARANHÃO DISTRIBUIDORA DE ENERGIA S.A.,ReanProj,nao_classificado,143.0,0.0,4.1075,0.0,True,True,True,True,0.0,pos_2022,True,,,,EQUATORIAL MARANHÃO DISTRIBUIDORA DE ENERGIA S.A.,,
2022,equatorial,equatorial_ma,Equatorial MA,Equatorial MA,EQUATORIAL MARANHÃO DISTRIBUIDORA DE ENERGIA S.A.,Equatorial MA — EQUATORIAL MARANHÃO DISTRIBUIDORA DE ENERGIA S.A.,RelNorRr,rural,16228.0,648.0,21.954166666666666,9720.369999999999,True,True,True,True,0.03993098348533399,pos_2022,True,,,,EQUATORIAL MARANHÃO DISTRIBUIDORA DE ENERGIA S.A.,,
2022,equatorial,equatorial_ma,Equatorial MA,Equatorial MA,EQUATORIAL MARANHÃO DISTRIBUIDORA DE ENERGIA S.A.,Equatorial MA — EQUATORIAL MARANHÃO DISTRIBUIDORA DE ENERGIA S.A.,RelNorUb,urbana,394092.0,6824.0,10.455833333333333,66079.62,True,True,True,True,0.017315753681881388,pos_2022,True,,,,EQUATORIAL MARANHÃO DISTRIBUIDORA DE ENERGIA S.A.,,
2022,equatorial,equatorial_ma,Equatorial MA,Equatorial MA,EQUATORIAL MARANHÃO DISTRIBUIDORA DE ENERGIA S.A.,Equatorial MA — EQUATORIAL MARANHÃO DISTRIBUIDORA DE ENERGIA S.A.,RelUrgRr,rural,0.0,0.0,0.0,0.0,True,True,True,True,,pos_2022,True,,,,EQUATORIAL MARANHÃO DISTRIBUIDORA DE ENERGIA S.A.,,
2022,equatorial,equatorial_ma,Equatorial MA,Equatorial MA,EQUATORIAL MARANHÃO DISTRIBUIDORA DE ENERGIA S.A.,Equatorial MA — EQUATORIAL MARANHÃO DISTRIBUIDORA DE ENERGIA S.A.,RelUrgUb,urbana,2.0,0.0,0.23416666666666666,0.0,True,True,True,True,0.0,pos_2022,True,,,,EQUATORIAL MARANHÃO DISTRIBUIDORA DE ENERGIA S.A.,,
2022,equatorial,equatorial_ma,Equatorial MA,Equatorial MA,EQUATORIAL MARANHÃO DISTRIBUIDORA DE ENERGIA S.A.,Equatorial MA — EQUATORIAL MARANHÃO DISTRIBUIDORA DE ENERGIA S.A.,ReligIdv,nao_classificado,475.0,76.0,5.514166666666667,3632.1,True,True,True,True,0.16,pos_2022,True,,,,EQUATORIAL MARANHÃO DISTRIBUIDORA DE ENERGIA S.A.,,
2022,equatorial,equatorial_ma,Equatorial MA,Equatorial MA,EQUATORIAL MARANHÃO DISTRIBUIDORA DE ENERGIA S.A.,Equatorial MA — EQUATORIAL MARANHÃO DISTRIBUIDORA DE ENERGIA S.A.,ResulRsc,nao_classificado,5583.0,298.0,5.876666666666666,5683.91,True,True,True,True,0.05337632097438653,pos_2022,True,,,,EQUATORIAL MARANHÃO DISTRIBUIDORA DE ENERGIA S.A.,,
2022,equatorial,equatorial_ma,Equatorial MA,Equatorial MA,EQUATORIAL MARANHÃO DISTRIBUIDORA DE ENERGIA S.A.,Equatorial MA — EQUATORIAL MARANHÃO DISTRIBUIDORA DE ENERGIA S.A.,SubstMed,nao_classificado,97382.0,0.0,0.0,0.0,True,True,True,True,0.0,pos_2022,True,,,,EQUATORIAL MARANHÃO DISTRIBUIDORA DE ENERGIA S.A.,,
2022,equatorial,equatorial_ma,Equatorial MA,Equatorial MA,EQUATORIAL MARANHÃO DISTRIBUIDORA DE ENERGIA S.A.,Equatorial MA — EQUATORIAL MARANHÃO DISTRIBUIDORA DE ENERGIA S.A.,VistRr,rural,20145.0,2056.0,7.005,58418.299999999996,True,True,True,True,0.10206006453214198,pos_2022,True,,,,EQUATORIAL MARANHÃO DISTRIBUIDORA DE ENERGIA S.A.,,
2022,equatorial,equatorial_ma,Equatorial MA,Equatorial MA,EQUATORIAL MARANHÃO DISTRIBUIDORA DE ENERGIA S.A.,Equatorial MA — EQUATORIAL MARANHÃO DISTRIBUIDORA DE ENERGIA S.A.,VistUb,urbana,23560.0,3562.0,109.685,115456.72,True,True,True,True,0.15118845500848896,pos_2022,True,,,,EQUATORIAL MARANHÃO DISTRIBUIDORA DE ENERGIA S.A.,,
