ano,mes,group_id,distributor_id,sigagente,nomagente,distributor_name_sig,distributor_name_legal,distributor_label,uc_ativa_mes,bucket_porte,rank_porte_ano,uc_ativa_media_mensal,qtd_serv_realizado,qtd_fora_prazo,compensacao_rs,taxa_fora_prazo,flag_taxa_fora_prazo_invalida,fora_prazo_por_100k_uc_mes,compensacao_rs_por_uc_mes,compensacao_media_por_transgressao_rs,periodo_regulatorio,regime_regulatorio,ano_comparavel_principal,distributor_alias_of,group_label
2024,1,coopercocal,coopercocal,Coopercocal,COOPERATIVA ENERGÉTICA COCAL,Coopercocal,COOPERATIVA ENERGÉTICA COCAL,Coopercocal — COOPERATIVA ENERGÉTICA COCAL,11893,M,38,11893.0,3545,0,0.0,0.0,False,0.0,0.0,,pos_2022,REN_1000,True,,Grupo Coopercocal
2024,2,coopercocal,coopercocal,Coopercocal,COOPERATIVA ENERGÉTICA COCAL,Coopercocal,COOPERATIVA ENERGÉTICA COCAL,Coopercocal — COOPERATIVA ENERGÉTICA COCAL,,M,38,11893.0,3146,0,0.0,0.0,False,,,,pos_2022,REN_1000,True,,Grupo Coopercocal
2024,3,coopercocal,coopercocal,Coopercocal,COOPERATIVA ENERGÉTICA COCAL,Coopercocal,COOPERATIVA ENERGÉTICA COCAL,Coopercocal — COOPERATIVA ENERGÉTICA COCAL,,M,38,11893.0,3008,0,0.0,0.0,False,,,,pos_2022,REN_1000,True,,Grupo Coopercocal
2024,4,coopercocal,coopercocal,Coopercocal,COOPERATIVA ENERGÉTICA COCAL,Coopercocal,COOPERATIVA ENERGÉTICA COCAL,Coopercocal — COOPERATIVA ENERGÉTICA COCAL,,M,38,11893.0,2767,0,0.0,0.0,False,,,,pos_2022,REN_1000,True,,Grupo Coopercocal
2024,5,coopercocal,coopercocal,Coopercocal,COOPERATIVA ENERGÉTICA COCAL,Coopercocal,COOPERATIVA ENERGÉTICA COCAL,Coopercocal — COOPERATIVA ENERGÉTICA COCAL,,M,38,11893.0,2493,0,0.0,0.0,False,,,,pos_2022,REN_1000,True,,Grupo Coopercocal
2024,6,coopercocal,coopercocal,Coopercocal,COOPERATIVA ENERGÉTICA COCAL,Coopercocal,COOPERATIVA ENERGÉTICA COCAL,Coopercocal — COOPERATIVA ENERGÉTICA COCAL,,M,38,11893.0,2228,0,0.0,0.0,False,,,,pos_2022,REN_1000,True,,Grupo Coopercocal
2024,7,coopercocal,coopercocal,Coopercocal,COOPERATIVA ENERGÉTICA COCAL,Coopercocal,COOPERATIVA ENERGÉTICA COCAL,Coopercocal — COOPERATIVA ENERGÉTICA COCAL,,M,38,11893.0,2576,0,0.0,0.0,False,,,,pos_2022,REN_1000,True,,Grupo Coopercocal
2024,8,coopercocal,coopercocal,Coopercocal,COOPERATIVA ENERGÉTICA COCAL,Coopercocal,COOPERATIVA ENERGÉTICA COCAL,Coopercocal — COOPERATIVA ENERGÉTICA COCAL,,M,38,11893.0,2496,0,0.0,0.0,False,,,,pos_2022,REN_1000,True,,Grupo Coopercocal
2024,9,coopercocal,coopercocal,Coopercocal,COOPERATIVA ENERGÉTICA COCAL,Coopercocal,COOPERATIVA ENERGÉTICA COCAL,Coopercocal — COOPERATIVA ENERGÉTICA COCAL,,M,38,11893.0,2244,0,0.0,0.0,False,,,,pos_2022,REN_1000,True,,Grupo Coopercocal
2024,10,coopercocal,coopercocal,Coopercocal,COOPERATIVA ENERGÉTICA COCAL,Coopercocal,COOPERATIVA ENERGÉTICA COCAL,Coopercocal — COOPERATIVA ENERGÉTICA COCAL,,M,38,11893.0,2158,0,0.0,0.0,False,,,,pos_2022,REN_1000,True,,Grupo Coopercocal
2024,11,coopercocal,coopercocal,Coopercocal,COOPERATIVA ENERGÉTICA COCAL,Coopercocal,COOPERATIVA ENERGÉTICA COCAL,Coopercocal — COOPERATIVA ENERGÉTICA COCAL,,M,38,11893.0,2149,0,0.0,0.0,False,,,,pos_2022,REN_1000,True,,Grupo Coopercocal
2024,12,coopercocal,coopercocal,Coopercocal,COOPERATIVA ENERGÉTICA COCAL,Coopercocal,COOPERATIVA ENERGÉTICA COCAL,Coopercocal — COOPERATIVA ENERGÉTICA COCAL,,M,38,11893.0,1906,0,0.0,0.0,False,,,,pos_2022,REN_1000,True,,Grupo Coopercocal
2025,1,coopercocal,coopercocal,Coopercocal,COOPERATIVA ENERGÉTICA COCAL,Coopercocal,COOPERATIVA ENERGÉTICA COCAL,Coopercocal — COOPERATIVA ENERGÉTICA COCAL,,,,,2301,1,0.0,0.000434593654932638,False,,,0.0,pos_2022,REN_1000,True,,Grupo Coopercocal
2025,2,coopercocal,coopercocal,Coopercocal,COOPERATIVA ENERGÉTICA COCAL,Coopercocal,COOPERATIVA ENERGÉTICA COCAL,Coopercocal — COOPERATIVA ENERGÉTICA COCAL,,,,,2445,1,0.0,0.00040899795501022495,False,,,0.0,pos_2022,REN_1000,True,,Grupo Coopercocal
2025,3,coopercocal,coopercocal,Coopercocal,COOPERATIVA ENERGÉTICA COCAL,Coopercocal,COOPERATIVA ENERGÉTICA COCAL,Coopercocal — COOPERATIVA ENERGÉTICA COCAL,,,,,2350,0,1062.82,0.0,False,,,,pos_2022,REN_1000,True,,Grupo Coopercocal
2025,4,coopercocal,coopercocal,Coopercocal,COOPERATIVA ENERGÉTICA COCAL,Coopercocal,COOPERATIVA ENERGÉTICA COCAL,Coopercocal — COOPERATIVA ENERGÉTICA COCAL,,,,,2213,0,0.0,0.0,False,,,,pos_2022,REN_1000,True,,Grupo Coopercocal
2025,5,coopercocal,coopercocal,Coopercocal,COOPERATIVA ENERGÉTICA COCAL,Coopercocal,COOPERATIVA ENERGÉTICA COCAL,Coopercocal — COOPERATIVA ENERGÉTICA COCAL,,,,,2465,0,0.0,0.0,False,,,,pos_2022,REN_1000,True,,Grupo Coopercocal
2025,6,coopercocal,coopercocal,Coopercocal,COOPERATIVA ENERGÉTICA COCAL,Coopercocal,COOPERATIVA ENERGÉTICA COCAL,Coopercocal — COOPERATIVA ENERGÉTICA COCAL,,,,,2151,1,0.0,0.00046490004649000463,False,,,0.0,pos_2022,REN_1000,True,,Grupo Coopercocal
2025,7,coopercocal,coopercocal,Coopercocal,COOPERATIVA ENERGÉTICA COCAL,Coopercocal,COOPERATIVA ENERGÉTICA COCAL,Coopercocal — COOPERATIVA ENERGÉTICA COCAL,,,,,2409,0,0.0,0.0,False,,,,pos_2022,REN_1000,True,,Grupo Coopercocal
2025,8,coopercocal,coopercocal,Coopercocal,COOPERATIVA ENERGÉTICA COCAL,Coopercocal,COOPERATIVA ENERGÉTICA COCAL,Coopercocal — COOPERATIVA ENERGÉTICA COCAL,,,,,2052,0,171.25,0.0,False,,,,pos_2022,REN_1000,True,,Grupo Coopercocal
2025,9,coopercocal,coopercocal,Coopercocal,COOPERATIVA ENERGÉTICA COCAL,Coopercocal,COOPERATIVA ENERGÉTICA COCAL,Coopercocal — COOPERATIVA ENERGÉTICA COCAL,,,,,2274,0,0.0,0.0,False,,,,pos_2022,REN_1000,True,,Grupo Coopercocal
2025,10,coopercocal,coopercocal,Coopercocal,COOPERATIVA ENERGÉTICA COCAL,Coopercocal,COOPERATIVA ENERGÉTICA COCAL,Coopercocal — COOPERATIVA ENERGÉTICA COCAL,,,,,2529,0,0.0,0.0,False,,,,pos_2022,REN_1000,True,,Grupo Coopercocal
2025,11,coopercocal,coopercocal,Coopercocal,COOPERATIVA ENERGÉTICA COCAL,Coopercocal,COOPERATIVA ENERGÉTICA COCAL,Coopercocal — COOPERATIVA ENERGÉTICA COCAL,,,,,3571,0,0.0,0.0,False,,,,pos_2022,REN_1000,True,,Grupo Coopercocal
2025,12,coopercocal,coopercocal,Coopercocal,COOPERATIVA ENERGÉTICA COCAL,Coopercocal,COOPERATIVA ENERGÉTICA COCAL,Coopercocal — COOPERATIVA ENERGÉTICA COCAL,,,,,3866,0,0.0,0.0,False,,,,pos_2022,REN_1000,True,,Grupo Coopercocal
2026,1,coopercocal,coopercocal,Coopercocal,COOPERATIVA ENERGÉTICA COCAL,Coopercocal,COOPERATIVA ENERGÉTICA COCAL,Coopercocal — COOPERATIVA ENERGÉTICA COCAL,,,,,5142,0,0.0,0.0,False,,,,pos_2022,REN_1000,True,,Grupo Coopercocal
2026,2,coopercocal,coopercocal,Coopercocal,COOPERATIVA ENERGÉTICA COCAL,Coopercocal,COOPERATIVA ENERGÉTICA COCAL,Coopercocal — COOPERATIVA ENERGÉTICA COCAL,,,,,4012,0,0.0,0.0,False,,,,pos_2022,REN_1000,True,,Grupo Coopercocal
2026,3,coopercocal,coopercocal,Coopercocal,COOPERATIVA ENERGÉTICA COCAL,Coopercocal,COOPERATIVA ENERGÉTICA COCAL,Coopercocal — COOPERATIVA ENERGÉTICA COCAL,,,,,3608,0,0.0,0.0,False,,,,pos_2022,REN_1000,True,,Grupo Coopercocal
2026,4,coopercocal,coopercocal,Coopercocal,COOPERATIVA ENERGÉTICA COCAL,Coopercocal,COOPERATIVA ENERGÉTICA COCAL,Coopercocal — COOPERATIVA ENERGÉTICA COCAL,,,,,2726,0,0.0,0.0,False,,,,pos_2022,REN_1000,True,,Grupo Coopercocal
2023,1,cooperluz,cooperluz,Cooperluz,COOPERATIVA DISTRIBUIDORA DE ENERGIA FRONTEIRA NOROESTE,Cooperluz,COOPERATIVA DISTRIBUIDORA DE ENERGIA FRONTEIRA NOROESTE,Cooperluz — COOPERATIVA DISTRIBUIDORA DE ENERGIA FRONTEIRA NOROESTE,16916,M,60,17008.833333333332,2424,0,0.0,0.0,False,0.0,0.0,,pos_2022,REN_1000,True,,Grupo Cooperluz
2023,2,cooperluz,cooperluz,Cooperluz,COOPERATIVA DISTRIBUIDORA DE ENERGIA FRONTEIRA NOROESTE,Cooperluz,COOPERATIVA DISTRIBUIDORA DE ENERGIA FRONTEIRA NOROESTE,Cooperluz — COOPERATIVA DISTRIBUIDORA DE ENERGIA FRONTEIRA NOROESTE,16921,M,60,17008.833333333332,2145,0,0.0,0.0,False,0.0,0.0,,pos_2022,REN_1000,True,,Grupo Cooperluz
2023,3,cooperluz,cooperluz,Cooperluz,COOPERATIVA DISTRIBUIDORA DE ENERGIA FRONTEIRA NOROESTE,Cooperluz,COOPERATIVA DISTRIBUIDORA DE ENERGIA FRONTEIRA NOROESTE,Cooperluz — COOPERATIVA DISTRIBUIDORA DE ENERGIA FRONTEIRA NOROESTE,16939,M,60,17008.833333333332,3002,0,0.0,0.0,False,0.0,0.0,,pos_2022,REN_1000,True,,Grupo Cooperluz
2023,4,cooperluz,cooperluz,Cooperluz,COOPERATIVA DISTRIBUIDORA DE ENERGIA FRONTEIRA NOROESTE,Cooperluz,COOPERATIVA DISTRIBUIDORA DE ENERGIA FRONTEIRA NOROESTE,Cooperluz — COOPERATIVA DISTRIBUIDORA DE ENERGIA FRONTEIRA NOROESTE,16961,M,60,17008.833333333332,2249,0,0.0,0.0,False,0.0,0.0,,pos_2022,REN_1000,True,,Grupo Cooperluz
2023,5,cooperluz,cooperluz,Cooperluz,COOPERATIVA DISTRIBUIDORA DE ENERGIA FRONTEIRA NOROESTE,Cooperluz,COOPERATIVA DISTRIBUIDORA DE ENERGIA FRONTEIRA NOROESTE,Cooperluz — COOPERATIVA DISTRIBUIDORA DE ENERGIA FRONTEIRA NOROESTE,16980,M,60,17008.833333333332,2407,0,0.0,0.0,False,0.0,0.0,,pos_2022,REN_1000,True,,Grupo Cooperluz
2023,6,cooperluz,cooperluz,Cooperluz,COOPERATIVA DISTRIBUIDORA DE ENERGIA FRONTEIRA NOROESTE,Cooperluz,COOPERATIVA DISTRIBUIDORA DE ENERGIA FRONTEIRA NOROESTE,Cooperluz — COOPERATIVA DISTRIBUIDORA DE ENERGIA FRONTEIRA NOROESTE,17001,M,60,17008.833333333332,2472,1,0.0,0.0004045307443365696,False,5.88200694076819,0.0,0.0,pos_2022,REN_1000,True,,Grupo Cooperluz
2023,7,cooperluz,cooperluz,Cooperluz,COOPERATIVA DISTRIBUIDORA DE ENERGIA FRONTEIRA NOROESTE,Cooperluz,COOPERATIVA DISTRIBUIDORA DE ENERGIA FRONTEIRA NOROESTE,Cooperluz — COOPERATIVA DISTRIBUIDORA DE ENERGIA FRONTEIRA NOROESTE,16997,M,60,17008.833333333332,2408,0,0.0,0.0,False,0.0,0.0,,pos_2022,REN_1000,True,,Grupo Cooperluz
2023,8,cooperluz,cooperluz,Cooperluz,COOPERATIVA DISTRIBUIDORA DE ENERGIA FRONTEIRA NOROESTE,Cooperluz,COOPERATIVA DISTRIBUIDORA DE ENERGIA FRONTEIRA NOROESTE,Cooperluz — COOPERATIVA DISTRIBUIDORA DE ENERGIA FRONTEIRA NOROESTE,17021,M,60,17008.833333333332,3126,0,0.0,0.0,False,0.0,0.0,,pos_2022,REN_1000,True,,Grupo Cooperluz
2023,9,cooperluz,cooperluz,Cooperluz,COOPERATIVA DISTRIBUIDORA DE ENERGIA FRONTEIRA NOROESTE,Cooperluz,COOPERATIVA DISTRIBUIDORA DE ENERGIA FRONTEIRA NOROESTE,Cooperluz — COOPERATIVA DISTRIBUIDORA DE ENERGIA FRONTEIRA NOROESTE,17054,M,60,17008.833333333332,2849,0,0.0,0.0,False,0.0,0.0,,pos_2022,REN_1000,True,,Grupo Cooperluz
2023,10,cooperluz,cooperluz,Cooperluz,COOPERATIVA DISTRIBUIDORA DE ENERGIA FRONTEIRA NOROESTE,Cooperluz,COOPERATIVA DISTRIBUIDORA DE ENERGIA FRONTEIRA NOROESTE,Cooperluz — COOPERATIVA DISTRIBUIDORA DE ENERGIA FRONTEIRA NOROESTE,17085,M,60,17008.833333333332,2343,0,0.0,0.0,False,0.0,0.0,,pos_2022,REN_1000,True,,Grupo Cooperluz
2023,11,cooperluz,cooperluz,Cooperluz,COOPERATIVA DISTRIBUIDORA DE ENERGIA FRONTEIRA NOROESTE,Cooperluz,COOPERATIVA DISTRIBUIDORA DE ENERGIA FRONTEIRA NOROESTE,Cooperluz — COOPERATIVA DISTRIBUIDORA DE ENERGIA FRONTEIRA NOROESTE,17100,M,60,17008.833333333332,2162,2,0.0,0.0009250693802035153,False,11.695906432748538,0.0,0.0,pos_2022,REN_1000,True,,Grupo Cooperluz
2023,12,cooperluz,cooperluz,Cooperluz,COOPERATIVA DISTRIBUIDORA DE ENERGIA FRONTEIRA NOROESTE,Cooperluz,COOPERATIVA DISTRIBUIDORA DE ENERGIA FRONTEIRA NOROESTE,Cooperluz — COOPERATIVA DISTRIBUIDORA DE ENERGIA FRONTEIRA NOROESTE,17131,M,60,17008.833333333332,2033,0,0.0,0.0,False,0.0,0.0,,pos_2022,REN_1000,True,,Grupo Cooperluz
2024,1,cooperluz,cooperluz,Cooperluz,COOPERATIVA DISTRIBUIDORA DE ENERGIA FRONTEIRA NOROESTE,Cooperluz,COOPERATIVA DISTRIBUIDORA DE ENERGIA FRONTEIRA NOROESTE,Cooperluz — COOPERATIVA DISTRIBUIDORA DE ENERGIA FRONTEIRA NOROESTE,17145,M,31,17145.0,3400,1,158.12,0.0002941176470588235,False,5.832604257801108,0.009222513852435112,158.12,pos_2022,REN_1000,True,,Grupo Cooperluz
2024,2,cooperluz,cooperluz,Cooperluz,COOPERATIVA DISTRIBUIDORA DE ENERGIA FRONTEIRA NOROESTE,Cooperluz,COOPERATIVA DISTRIBUIDORA DE ENERGIA FRONTEIRA NOROESTE,Cooperluz — COOPERATIVA DISTRIBUIDORA DE ENERGIA FRONTEIRA NOROESTE,,M,31,17145.0,3420,0,0.0,0.0,False,,,,pos_2022,REN_1000,True,,Grupo Cooperluz
2024,3,cooperluz,cooperluz,Cooperluz,COOPERATIVA DISTRIBUIDORA DE ENERGIA FRONTEIRA NOROESTE,Cooperluz,COOPERATIVA DISTRIBUIDORA DE ENERGIA FRONTEIRA NOROESTE,Cooperluz — COOPERATIVA DISTRIBUIDORA DE ENERGIA FRONTEIRA NOROESTE,,M,31,17145.0,2626,0,84.55,0.0,False,,,,pos_2022,REN_1000,True,,Grupo Cooperluz
2024,4,cooperluz,cooperluz,Cooperluz,COOPERATIVA DISTRIBUIDORA DE ENERGIA FRONTEIRA NOROESTE,Cooperluz,COOPERATIVA DISTRIBUIDORA DE ENERGIA FRONTEIRA NOROESTE,Cooperluz — COOPERATIVA DISTRIBUIDORA DE ENERGIA FRONTEIRA NOROESTE,,M,31,17145.0,3720,0,0.0,0.0,False,,,,pos_2022,REN_1000,True,,Grupo Cooperluz
2024,5,cooperluz,cooperluz,Cooperluz,COOPERATIVA DISTRIBUIDORA DE ENERGIA FRONTEIRA NOROESTE,Cooperluz,COOPERATIVA DISTRIBUIDORA DE ENERGIA FRONTEIRA NOROESTE,Cooperluz — COOPERATIVA DISTRIBUIDORA DE ENERGIA FRONTEIRA NOROESTE,,M,31,17145.0,3001,0,0.0,0.0,False,,,,pos_2022,REN_1000,True,,Grupo Cooperluz
2024,6,cooperluz,cooperluz,Cooperluz,COOPERATIVA DISTRIBUIDORA DE ENERGIA FRONTEIRA NOROESTE,Cooperluz,COOPERATIVA DISTRIBUIDORA DE ENERGIA FRONTEIRA NOROESTE,Cooperluz — COOPERATIVA DISTRIBUIDORA DE ENERGIA FRONTEIRA NOROESTE,,M,31,17145.0,3841,0,0.0,0.0,False,,,,pos_2022,REN_1000,True,,Grupo Cooperluz
2024,7,cooperluz,cooperluz,Cooperluz,COOPERATIVA DISTRIBUIDORA DE ENERGIA FRONTEIRA NOROESTE,Cooperluz,COOPERATIVA DISTRIBUIDORA DE ENERGIA FRONTEIRA NOROESTE,Cooperluz — COOPERATIVA DISTRIBUIDORA DE ENERGIA FRONTEIRA NOROESTE,,M,31,17145.0,4044,1,0.0,0.0002472799208704253,False,,,0.0,pos_2022,REN_1000,True,,Grupo Cooperluz
2024,8,cooperluz,cooperluz,Cooperluz,COOPERATIVA DISTRIBUIDORA DE ENERGIA FRONTEIRA NOROESTE,Cooperluz,COOPERATIVA DISTRIBUIDORA DE ENERGIA FRONTEIRA NOROESTE,Cooperluz — COOPERATIVA DISTRIBUIDORA DE ENERGIA FRONTEIRA NOROESTE,,M,31,17145.0,3703,0,0.0,0.0,False,,,,pos_2022,REN_1000,True,,Grupo Cooperluz
2024,9,cooperluz,cooperluz,Cooperluz,COOPERATIVA DISTRIBUIDORA DE ENERGIA FRONTEIRA NOROESTE,Cooperluz,COOPERATIVA DISTRIBUIDORA DE ENERGIA FRONTEIRA NOROESTE,Cooperluz — COOPERATIVA DISTRIBUIDORA DE ENERGIA FRONTEIRA NOROESTE,,M,31,17145.0,3706,0,0.0,0.0,False,,,,pos_2022,REN_1000,True,,Grupo Cooperluz
2024,10,cooperluz,cooperluz,Cooperluz,COOPERATIVA DISTRIBUIDORA DE ENERGIA FRONTEIRA NOROESTE,Cooperluz,COOPERATIVA DISTRIBUIDORA DE ENERGIA FRONTEIRA NOROESTE,Cooperluz — COOPERATIVA DISTRIBUIDORA DE ENERGIA FRONTEIRA NOROESTE,,M,31,17145.0,3697,0,0.0,0.0,False,,,,pos_2022,REN_1000,True,,Grupo Cooperluz
2024,11,cooperluz,cooperluz,Cooperluz,COOPERATIVA DISTRIBUIDORA DE ENERGIA FRONTEIRA NOROESTE,Cooperluz,COOPERATIVA DISTRIBUIDORA DE ENERGIA FRONTEIRA NOROESTE,Cooperluz — COOPERATIVA DISTRIBUIDORA DE ENERGIA FRONTEIRA NOROESTE,,M,31,17145.0,3654,1,0.0,0.0002736726874657909,False,,,0.0,pos_2022,REN_1000,True,,Grupo Cooperluz
2024,12,cooperluz,cooperluz,Cooperluz,COOPERATIVA DISTRIBUIDORA DE ENERGIA FRONTEIRA NOROESTE,Cooperluz,COOPERATIVA DISTRIBUIDORA DE ENERGIA FRONTEIRA NOROESTE,Cooperluz — COOPERATIVA DISTRIBUIDORA DE ENERGIA FRONTEIRA NOROESTE,,M,31,17145.0,3649,3,128.82,0.000822143052891203,False,,,42.94,pos_2022,REN_1000,True,,Grupo Cooperluz
2025,1,cooperluz,cooperluz,Cooperluz,COOPERATIVA DISTRIBUIDORA DE ENERGIA FRONTEIRA NOROESTE,Cooperluz,COOPERATIVA DISTRIBUIDORA DE ENERGIA FRONTEIRA NOROESTE,Cooperluz — COOPERATIVA DISTRIBUIDORA DE ENERGIA FRONTEIRA NOROESTE,,,,,3821,2,0.0,0.0005234231876472127,False,,,0.0,pos_2022,REN_1000,True,,Grupo Cooperluz
2025,2,cooperluz,cooperluz,Cooperluz,COOPERATIVA DISTRIBUIDORA DE ENERGIA FRONTEIRA NOROESTE,Cooperluz,COOPERATIVA DISTRIBUIDORA DE ENERGIA FRONTEIRA NOROESTE,Cooperluz — COOPERATIVA DISTRIBUIDORA DE ENERGIA FRONTEIRA NOROESTE,,,,,3995,0,0.0,0.0,False,,,,pos_2022,REN_1000,True,,Grupo Cooperluz
2025,3,cooperluz,cooperluz,Cooperluz,COOPERATIVA DISTRIBUIDORA DE ENERGIA FRONTEIRA NOROESTE,Cooperluz,COOPERATIVA DISTRIBUIDORA DE ENERGIA FRONTEIRA NOROESTE,Cooperluz — COOPERATIVA DISTRIBUIDORA DE ENERGIA FRONTEIRA NOROESTE,,,,,3764,0,452.31,0.0,False,,,,pos_2022,REN_1000,True,,Grupo Cooperluz
2025,4,cooperluz,cooperluz,Cooperluz,COOPERATIVA DISTRIBUIDORA DE ENERGIA FRONTEIRA NOROESTE,Cooperluz,COOPERATIVA DISTRIBUIDORA DE ENERGIA FRONTEIRA NOROESTE,Cooperluz — COOPERATIVA DISTRIBUIDORA DE ENERGIA FRONTEIRA NOROESTE,,,,,3933,0,0.0,0.0,False,,,,pos_2022,REN_1000,True,,Grupo Cooperluz
2025,5,cooperluz,cooperluz,Cooperluz,COOPERATIVA DISTRIBUIDORA DE ENERGIA FRONTEIRA NOROESTE,Cooperluz,COOPERATIVA DISTRIBUIDORA DE ENERGIA FRONTEIRA NOROESTE,Cooperluz — COOPERATIVA DISTRIBUIDORA DE ENERGIA FRONTEIRA NOROESTE,,,,,3757,0,0.0,0.0,False,,,,pos_2022,REN_1000,True,,Grupo Cooperluz
2025,6,cooperluz,cooperluz,Cooperluz,COOPERATIVA DISTRIBUIDORA DE ENERGIA FRONTEIRA NOROESTE,Cooperluz,COOPERATIVA DISTRIBUIDORA DE ENERGIA FRONTEIRA NOROESTE,Cooperluz — COOPERATIVA DISTRIBUIDORA DE ENERGIA FRONTEIRA NOROESTE,,,,,3414,0,0.0,0.0,False,,,,pos_2022,REN_1000,True,,Grupo Cooperluz
2025,7,cooperluz,cooperluz,Cooperluz,COOPERATIVA DISTRIBUIDORA DE ENERGIA FRONTEIRA NOROESTE,Cooperluz,COOPERATIVA DISTRIBUIDORA DE ENERGIA FRONTEIRA NOROESTE,Cooperluz — COOPERATIVA DISTRIBUIDORA DE ENERGIA FRONTEIRA NOROESTE,,,,,4053,0,0.0,0.0,False,,,,pos_2022,REN_1000,True,,Grupo Cooperluz
2025,8,cooperluz,cooperluz,Cooperluz,COOPERATIVA DISTRIBUIDORA DE ENERGIA FRONTEIRA NOROESTE,Cooperluz,COOPERATIVA DISTRIBUIDORA DE ENERGIA FRONTEIRA NOROESTE,Cooperluz — COOPERATIVA DISTRIBUIDORA DE ENERGIA FRONTEIRA NOROESTE,,,,,3503,0,0.0,0.0,False,,,,pos_2022,REN_1000,True,,Grupo Cooperluz
2025,9,cooperluz,cooperluz,Cooperluz,COOPERATIVA DISTRIBUIDORA DE ENERGIA FRONTEIRA NOROESTE,Cooperluz,COOPERATIVA DISTRIBUIDORA DE ENERGIA FRONTEIRA NOROESTE,Cooperluz — COOPERATIVA DISTRIBUIDORA DE ENERGIA FRONTEIRA NOROESTE,,,,,3867,0,0.0,0.0,False,,,,pos_2022,REN_1000,True,,Grupo Cooperluz
2025,10,cooperluz,cooperluz,Cooperluz,COOPERATIVA DISTRIBUIDORA DE ENERGIA FRONTEIRA NOROESTE,Cooperluz,COOPERATIVA DISTRIBUIDORA DE ENERGIA FRONTEIRA NOROESTE,Cooperluz — COOPERATIVA DISTRIBUIDORA DE ENERGIA FRONTEIRA NOROESTE,,,,,3587,3,0.0,0.0008363534987454698,False,,,0.0,pos_2022,REN_1000,True,,Grupo Cooperluz
2025,11,cooperluz,cooperluz,Cooperluz,COOPERATIVA DISTRIBUIDORA DE ENERGIA FRONTEIRA NOROESTE,Cooperluz,COOPERATIVA DISTRIBUIDORA DE ENERGIA FRONTEIRA NOROESTE,Cooperluz — COOPERATIVA DISTRIBUIDORA DE ENERGIA FRONTEIRA NOROESTE,,,,,2211,0,357.66999999999996,0.0,False,,,,pos_2022,REN_1000,True,,Grupo Cooperluz
2025,12,cooperluz,cooperluz,Cooperluz,COOPERATIVA DISTRIBUIDORA DE ENERGIA FRONTEIRA NOROESTE,Cooperluz,COOPERATIVA DISTRIBUIDORA DE ENERGIA FRONTEIRA NOROESTE,Cooperluz — COOPERATIVA DISTRIBUIDORA DE ENERGIA FRONTEIRA NOROESTE,,,,,2089,0,0.0,0.0,False,,,,pos_2022,REN_1000,True,,Grupo Cooperluz
2026,1,cooperluz,cooperluz,Cooperluz,COOPERATIVA DISTRIBUIDORA DE ENERGIA FRONTEIRA NOROESTE,Cooperluz,COOPERATIVA DISTRIBUIDORA DE ENERGIA FRONTEIRA NOROESTE,Cooperluz — COOPERATIVA DISTRIBUIDORA DE ENERGIA FRONTEIRA NOROESTE,,,,,2223,1,0.0,0.000449842555105713,False,,,0.0,pos_2022,REN_1000,True,,Grupo Cooperluz
2026,2,cooperluz,cooperluz,Cooperluz,COOPERATIVA DISTRIBUIDORA DE ENERGIA FRONTEIRA NOROESTE,Cooperluz,COOPERATIVA DISTRIBUIDORA DE ENERGIA FRONTEIRA NOROESTE,Cooperluz — COOPERATIVA DISTRIBUIDORA DE ENERGIA FRONTEIRA NOROESTE,,,,,1957,0,0.0,0.0,False,,,,pos_2022,REN_1000,True,,Grupo Cooperluz
2026,3,cooperluz,cooperluz,Cooperluz,COOPERATIVA DISTRIBUIDORA DE ENERGIA FRONTEIRA NOROESTE,Cooperluz,COOPERATIVA DISTRIBUIDORA DE ENERGIA FRONTEIRA NOROESTE,Cooperluz — COOPERATIVA DISTRIBUIDORA DE ENERGIA FRONTEIRA NOROESTE,,,,,1696,0,0.0,0.0,False,,,,pos_2022,REN_1000,True,,Grupo Cooperluz
2026,4,cooperluz,cooperluz,Cooperluz,COOPERATIVA DISTRIBUIDORA DE ENERGIA FRONTEIRA NOROESTE,Cooperluz,COOPERATIVA DISTRIBUIDORA DE ENERGIA FRONTEIRA NOROESTE,Cooperluz — COOPERATIVA DISTRIBUIDORA DE ENERGIA FRONTEIRA NOROESTE,,,,,1612,1,0.0,0.0006203473945409429,False,,,0.0,pos_2022,REN_1000,True,,Grupo Cooperluz
2023,1,coopermila,coopermila,Coopermila,COOPERATIVA DE ELETRIFICAÇÃO LAURO MÜLLER,Coopermila,COOPERATIVA DE ELETRIFICAÇÃO LAURO MÜLLER,Coopermila — COOPERATIVA DE ELETRIFICAÇÃO LAURO MÜLLER,1352,P,100,1368.4166666666667,120,0,0.0,0.0,False,0.0,0.0,,pos_2022,REN_1000,True,,Grupo Coopermila
2023,2,coopermila,coopermila,Coopermila,COOPERATIVA DE ELETRIFICAÇÃO LAURO MÜLLER,Coopermila,COOPERATIVA DE ELETRIFICAÇÃO LAURO MÜLLER,Coopermila — COOPERATIVA DE ELETRIFICAÇÃO LAURO MÜLLER,1355,P,100,1368.4166666666667,67,0,0.0,0.0,False,0.0,0.0,,pos_2022,REN_1000,True,,Grupo Coopermila
