group_id,group_label,distributor_id,distributor_label,ano,qtd_serv,qtd_fora_prazo,compensacao_rs,taxa_fora_prazo
cergral,Grupo Cergral,cergral,CERGRAL,2011,256.0,7.0,21.94,0.02734375
cergral,Grupo Cergral,cergral,CERGRAL,2012,1422.0,12.0,137.96,0.008438818565400843
cergral,Grupo Cergral,cergral,CERGRAL,2013,1792.0,26.0,565.6099999999999,0.014508928571428572
cergral,Grupo Cergral,cergral,CERGRAL,2014,1887.0,41.0,224.17000000000002,0.02172760996290408
cergral,Grupo Cergral,cergral,CERGRAL,2015,2030.0,36.0,407.24,0.017733990147783252
cergral,Grupo Cergral,cergral,CERGRAL,2016,2488.0,50.0,343.41999999999996,0.02009646302250804
cergral,Grupo Cergral,cergral,CERGRAL,2017,2351.0,65.0,1402.4599999999998,0.027647809442790303
cergral,Grupo Cergral,cergral,CERGRAL,2018,2350.0,16.0,322.33000000000004,0.006808510638297872
cergral,Grupo Cergral,cergral,CERGRAL,2019,2528.0,24.0,281.31,0.00949367088607595
cergral,Grupo Cergral,cergral,CERGRAL,2020,1714.0,96.0,1216.95,0.056009334889148193
cergral,Grupo Cergral,cergral,CERGRAL,2021,2189.0,56.0,986.65,0.025582457743261764
cergral,Grupo Cergral,cergral,CERGRAL,2022,2327.0,111.0,977.5400000000001,0.047700902449505804
cergral,Grupo Cergral,cergral,CERGRAL,2023,712.0,42.0,0.0,0.05898876404494382
ceriluz,Grupo Ceriluz,ceriluz,CERILUZ,2012,2549.0,62.0,0.0,0.024323264025107885
ceriluz,Grupo Ceriluz,ceriluz,CERILUZ,2013,2507.0,113.0,886.6,0.04507379337854009
ceriluz,Grupo Ceriluz,ceriluz,CERILUZ,2014,2463.0,22.0,113.45,0.008932196508323184
ceriluz,Grupo Ceriluz,ceriluz,CERILUZ,2015,2470.0,15.0,124.32,0.006072874493927126
ceriluz,Grupo Ceriluz,ceriluz,CERILUZ,2016,2877.0,48.0,844.5600000000001,0.016684045881126174
ceriluz,Grupo Ceriluz,ceriluz,CERILUZ,2017,2473.0,40.0,1427.27,0.016174686615446826
ceriluz,Grupo Ceriluz,ceriluz,CERILUZ,2018,2800.0,9.0,711.4600000000002,0.0032142857142857142
ceriluz,Grupo Ceriluz,ceriluz,CERILUZ,2019,2941.0,6.0,94.89,0.002040122407344441
ceriluz,Grupo Ceriluz,ceriluz,CERILUZ,2020,3392.0,11.0,70.3,0.003242924528301887
ceriluz,Grupo Ceriluz,ceriluz,CERILUZ,2021,3505.0,9.0,58.03,0.0025677603423680455
ceriluz,Grupo Ceriluz,ceriluz,CERILUZ,2022,3124.0,17.0,41.65,0.005441741357234315
ceriluz,Grupo Ceriluz,ceriluz,CERILUZ,2023,1031.0,2.0,266.07,0.0019398642095053346
cerim,Grupo Cerim,cerim,CERIM,2011,435.0,2.0,4.640000000000001,0.004597701149425287
cerim,Grupo Cerim,cerim,CERIM,2012,4309.0,44.0,124.84,0.010211185889997679
cerim,Grupo Cerim,cerim,CERIM,2013,4549.0,36.0,353.31,0.007913827214772478
cerim,Grupo Cerim,cerim,CERIM,2014,4530.0,9.0,218.18,0.001986754966887417
cerim,Grupo Cerim,cerim,CERIM,2015,4546.0,25.0,138.85,0.005499340079190497
cerim,Grupo Cerim,cerim,CERIM,2016,5650.0,78.0,722.0,0.013805309734513275
cerim,Grupo Cerim,cerim,CERIM,2017,6716.0,39.0,308.72,0.005807027992852889
cerim,Grupo Cerim,cerim,CERIM,2018,5331.0,25.0,439.22999999999996,0.004689551678859501
cerim,Grupo Cerim,cerim,CERIM,2019,6476.0,6.0,93.33,0.0009264978381717109
cerim,Grupo Cerim,cerim,CERIM,2020,7438.0,31.0,660.23,0.004167787039526754
cerim,Grupo Cerim,cerim,CERIM,2021,8928.0,58.0,1469.94,0.006496415770609319
cerim,Grupo Cerim,cerim,CERIM,2022,8326.0,45.0,331.91,0.00540475618544319
cerim,Grupo Cerim,cerim,CERIM,2023,3603.0,20.0,125.23,0.005550929780738274
ceripa,Grupo Ceripa,ceripa,CERIPa,2011,359.0,26.0,1.66,0.07242339832869081
ceripa,Grupo Ceripa,ceripa,CERIPa,2012,2529.0,58.0,2431.6899999999996,0.022933965994464216
ceripa,Grupo Ceripa,ceripa,CERIPa,2013,3478.0,13.0,258.15,0.0037377803335250145
ceripa,Grupo Ceripa,ceripa,CERIPa,2014,3514.0,13.0,334.59,0.003699487763232783
ceripa,Grupo Ceripa,ceripa,CERIPa,2015,3402.0,67.0,2179.5599999999995,0.01969429747207525
ceripa,Grupo Ceripa,ceripa,CERIPa,2016,3507.0,60.0,981.65,0.01710863986313088
ceripa,Grupo Ceripa,ceripa,CERIPa,2017,3929.0,18.0,34.480000000000004,0.004581318401628913
ceripa,Grupo Ceripa,ceripa,CERIPa,2018,3644.0,1.0,0.0,0.00027442371020856203
ceripa,Grupo Ceripa,ceripa,CERIPa,2019,3907.0,6.0,9.56,0.0015357051446122344
ceripa,Grupo Ceripa,ceripa,CERIPa,2020,2724.0,1.0,50.09,0.0003671071953010279
ceripa,Grupo Ceripa,ceripa,CERIPa,2021,5623.0,11.0,5185.200000000001,0.0019562511115063133
ceripa,Grupo Ceripa,ceripa,CERIPa,2022,5055.0,3.0,3.36,0.0005934718100890207
ceripa,Grupo Ceripa,ceripa,CERIPa,2023,3568.0,2.0,45.36,0.0005605381165919282
ceris,Grupo Ceris,ceris,CERIS,2011,202.0,8.0,97.59,0.039603960396039604
ceris,Grupo Ceris,ceris,CERIS,2012,1329.0,18.0,101.56,0.013544018058690745
ceris,Grupo Ceris,ceris,CERIS,2013,1461.0,16.0,57.6,0.010951403148528405
ceris,Grupo Ceris,ceris,CERIS,2014,1308.0,10.0,107.75,0.00764525993883792
ceris,Grupo Ceris,ceris,CERIS,2015,975.0,8.0,145.92,0.008205128205128205
ceris,Grupo Ceris,ceris,CERIS,2016,1171.0,5.0,45.620000000000005,0.004269854824935952
ceris,Grupo Ceris,ceris,CERIS,2017,1561.0,4.0,54.04,0.0025624599615631004
ceris,Grupo Ceris,ceris,CERIS,2018,1397.0,3.0,26.75,0.0021474588403722263
ceris,Grupo Ceris,ceris,CERIS,2019,1507.0,2.0,24.86,0.0013271400132714001
ceris,Grupo Ceris,ceris,CERIS,2020,1297.0,2.0,0.0,0.0015420200462606013
ceris,Grupo Ceris,ceris,CERIS,2021,1669.0,1.0,4.96,0.0005991611743559018
ceris,Grupo Ceris,ceris,CERIS,2022,1559.0,3.0,88.36,0.001924310455420141
ceris,Grupo Ceris,ceris,CERIS,2023,1509.0,4.0,12.61,0.0026507620941020544
cermc,Grupo Cermc,cermc,CERMC,2011,84.0,0.0,0.0,0.0
cermc,Grupo Cermc,cermc,CERMC,2012,523.0,4.0,144.75,0.0076481835564053535
cermc,Grupo Cermc,cermc,CERMC,2013,588.0,3.0,32.96,0.00510204081632653
cermc,Grupo Cermc,cermc,CERMC,2014,722.0,2.0,4.52,0.002770083102493075
cermc,Grupo Cermc,cermc,CERMC,2015,817.0,0.0,0.0,0.0
cermc,Grupo Cermc,cermc,CERMC,2016,1308.0,6.0,50.980000000000004,0.0045871559633027525
cermc,Grupo Cermc,cermc,CERMC,2017,1353.0,5.0,47.580000000000005,0.003695491500369549
cermc,Grupo Cermc,cermc,CERMC,2018,953.0,18.0,248.88,0.01888772298006296
cermc,Grupo Cermc,cermc,CERMC,2019,871.0,4.0,7.95,0.004592422502870264
cermc,Grupo Cermc,cermc,CERMC,2020,899.0,8.0,158.29999999999998,0.008898776418242492
cermc,Grupo Cermc,cermc,CERMC,2021,781.0,9.0,396.18999999999994,0.011523687580025609
cermc,Grupo Cermc,cermc,CERMC,2022,2223.0,114.0,1021.32,0.05128205128205128
cermc,Grupo Cermc,cermc,CERMC,2023,1091.0,42.0,698.49,0.0384967919340055
cermissoes,Grupo Cermissoes,cermissoes,CERMISSÕES,2011,1906.0,179.0,1162.94,0.09391395592864638
cermissoes,Grupo Cermissoes,cermissoes,CERMISSÕES,2012,8808.0,261.0,1732.79,0.02963215258855586
cermissoes,Grupo Cermissoes,cermissoes,CERMISSÕES,2013,10370.0,533.0,21141.05,0.051398264223722276
cermissoes,Grupo Cermissoes,cermissoes,CERMISSÕES,2014,10649.0,979.0,26650.050000000003,0.09193351488402667
cermissoes,Grupo Cermissoes,cermissoes,CERMISSÕES,2015,12023.0,815.0,16359.39,0.06778674207768444
cermissoes,Grupo Cermissoes,cermissoes,CERMISSÕES,2016,15737.0,505.0,12183.09,0.03208997903031073
cermissoes,Grupo Cermissoes,cermissoes,CERMISSÕES,2017,17193.0,558.0,15513.539999999999,0.032455068923399055
cermissoes,Grupo Cermissoes,cermissoes,CERMISSÕES,2018,22983.0,523.0,9885.65,0.022755950050036985
cermissoes,Grupo Cermissoes,cermissoes,CERMISSÕES,2019,25429.0,754.0,10691.51,0.029651185654174367
cermissoes,Grupo Cermissoes,cermissoes,CERMISSÕES,2020,19853.0,325.0,7333.26,0.01637032186571299
cermissoes,Grupo Cermissoes,cermissoes,CERMISSÕES,2021,21834.0,268.0,14499.22,0.012274434368416232
cermissoes,Grupo Cermissoes,cermissoes,CERMISSÕES,2022,20336.0,227.0,9848.55,0.011162470495672698
cermissoes,Grupo Cermissoes,cermissoes,CERMISSÕES,2023,25861.0,933.0,9618.07,0.03607749120296972
cermoful,Grupo Cermoful,cermoful,CERMOFUL,2011,880.0,7.0,6.89,0.007954545454545454
cermoful,Grupo Cermoful,cermoful,CERMOFUL,2012,3756.0,19.0,112.43,0.005058572949946752
cermoful,Grupo Cermoful,cermoful,CERMOFUL,2013,4202.0,14.0,686.35,0.0033317467872441696
cermoful,Grupo Cermoful,cermoful,CERMOFUL,2014,4699.0,23.0,238.42,0.004894658437965525
cermoful,Grupo Cermoful,cermoful,CERMOFUL,2015,5248.0,62.0,560.9100000000001,0.011814024390243903
cermoful,Grupo Cermoful,cermoful,CERMOFUL,2016,4694.0,19.0,273.68,0.004047720494247976
cermoful,Grupo Cermoful,cermoful,CERMOFUL,2017,3794.0,10.0,190.05,0.002635740643120717
cermoful,Grupo Cermoful,cermoful,CERMOFUL,2018,4602.0,15.0,229.31,0.003259452411994785
cermoful,Grupo Cermoful,cermoful,CERMOFUL,2019,5176.0,19.0,674.91,0.0036707882534775887
cermoful,Grupo Cermoful,cermoful,CERMOFUL,2020,3968.0,28.0,158.95,0.007056451612903226
cermoful,Grupo Cermoful,cermoful,CERMOFUL,2021,3795.0,28.0,517.2,0.007378129117259552
cermoful,Grupo Cermoful,cermoful,CERMOFUL,2022,4633.0,59.0,796.84,0.012734729117202677
cermoful,Grupo Cermoful,cermoful,CERMOFUL,2023,2102.0,19.0,0.0,0.009039010466222646
cernhe,Grupo Cernhe,cernhe,CERNHE,2012,852.0,1.0,2.1,0.0011737089201877935
cernhe,Grupo Cernhe,cernhe,CERNHE,2013,924.0,2.0,10.4,0.0021645021645021645
cernhe,Grupo Cernhe,cernhe,CERNHE,2014,761.0,5.0,112.54,0.006570302233902759
cernhe,Grupo Cernhe,cernhe,CERNHE,2015,755.0,12.0,1156.1100000000001,0.015894039735099338
cernhe,Grupo Cernhe,cernhe,CERNHE,2016,930.0,16.0,495.78,0.017204301075268817
cernhe,Grupo Cernhe,cernhe,CERNHE,2017,857.0,7.0,91.19,0.008168028004667444
cernhe,Grupo Cernhe,cernhe,CERNHE,2018,1018.0,14.0,537.79,0.0137524557956778
cernhe,Grupo Cernhe,cernhe,CERNHE,2019,1325.0,6.0,99.79,0.004528301886792453
cernhe,Grupo Cernhe,cernhe,CERNHE,2020,894.0,2.0,0.0,0.0022371364653243847
cernhe,Grupo Cernhe,cernhe,CERNHE,2021,1227.0,6.0,9.959999999999999,0.004889975550122249
cernhe,Grupo Cernhe,cernhe,CERNHE,2022,786.0,9.0,14.41,0.011450381679389313
cernhe,Grupo Cernhe,cernhe,CERNHE,2023,950.0,36.0,4880.639999999999,0.037894736842105266
cerpalo,Grupo Cerpalo,cerpalo,CERPALO,2011,758.0,22.0,484.59,0.029023746701846966
cerpalo,Grupo Cerpalo,cerpalo,CERPALO,2012,4868.0,116.0,1948.44,0.0238290879211175
cerpalo,Grupo Cerpalo,cerpalo,CERPALO,2013,4585.0,104.0,2056.98,0.022682660850599782
cerpalo,Grupo Cerpalo,cerpalo,CERPALO,2014,4748.0,199.0,8445.64,0.04191238416175232
cerpalo,Grupo Cerpalo,cerpalo,CERPALO,2015,4969.0,102.0,589.9399999999999,0.020527269068222984
cerpalo,Grupo Cerpalo,cerpalo,CERPALO,2016,5649.0,43.0,64.91,0.007611966719773411
cerpalo,Grupo Cerpalo,cerpalo,CERPALO,2017,7119.0,57.0,164.45,0.008006742520016857
cerpalo,Grupo Cerpalo,cerpalo,CERPALO,2018,8016.0,20.0,481.31,0.00249500998003992
cerpalo,Grupo Cerpalo,cerpalo,CERPALO,2019,5905.0,19.0,1906.3700000000001,0.0032176121930567315
cerpalo,Grupo Cerpalo,cerpalo,CERPALO,2020,5649.0,22.0,374.57,0.0038944946008143033
cerpalo,Grupo Cerpalo,cerpalo,CERPALO,2021,6665.0,29.0,2332.3199999999997,0.004351087771942986
cerpalo,Grupo Cerpalo,cerpalo,CERPALO,2022,6796.0,40.0,1395.34,0.005885815185403178
cerpalo,Grupo Cerpalo,cerpalo,CERPALO,2023,1847.0,5.0,2666.38,0.0027070925825663237
cerpro,Grupo Cerpro,cerpro,CERPRO,2011,2.0,0.0,0.0,0.0
cerpro,Grupo Cerpro,cerpro,CERPRO,2012,54.0,7.0,171.99,0.12962962962962962
cerpro,Grupo Cerpro,cerpro,CERPRO,2013,92.0,10.0,189.23,0.10869565217391304
cerpro,Grupo Cerpro,cerpro,CERPRO,2014,193.0,13.0,63.75,0.06735751295336788
cerpro,Grupo Cerpro,cerpro,CERPRO,2015,394.0,18.0,1106.6399999999999,0.04568527918781726
cerpro,Grupo Cerpro,cerpro,CERPRO,2016,432.0,19.0,1837.6200000000001,0.04398148148148148
cerpro,Grupo Cerpro,cerpro,CERPRO,2017,509.0,4.0,3.78,0.007858546168958742
cerpro,Grupo Cerpro,cerpro,CERPRO,2018,509.0,3.0,9.87,0.005893909626719057
cerpro,Grupo Cerpro,cerpro,CERPRO,2019,570.0,1.0,21.8,0.0017543859649122807
cerpro,Grupo Cerpro,cerpro,CERPRO,2020,631.0,5.0,65.49,0.00792393026941363
cerpro,Grupo Cerpro,cerpro,CERPRO,2021,588.0,1.0,4.99,0.0017006802721088435
cerpro,Grupo Cerpro,cerpro,CERPRO,2022,577.0,0.0,0.0,0.0
cerpro,Grupo Cerpro,cerpro,CERPRO,2023,510.0,14.0,0.0,0.027450980392156862
cerr,Grupo CERR,cerr,CERR,2014,2986.0,0.0,0.0,0.0
cerr,Grupo CERR,cerr,CERR,2015,3596.0,4.0,0.0,0.0011123470522803114
cerr,Grupo CERR,cerr,CERR,2016,3525.0,219.0,2820.9799999999996,0.062127659574468086
cerrp,Grupo Cerrp,cerrp,CERRP,2011,200.0,30.0,355.16999999999996,0.15
cerrp,Grupo Cerrp,cerrp,CERRP,2012,1248.0,36.0,820.2,0.028846153846153848
cerrp,Grupo Cerrp,cerrp,CERRP,2013,1811.0,31.0,605.22,0.017117614577581448
cerrp,Grupo Cerrp,cerrp,CERRP,2014,3062.0,23.0,382.18,0.007511430437622469
cerrp,Grupo Cerrp,cerrp,CERRP,2015,3320.0,53.0,380.37,0.015963855421686747
cerrp,Grupo Cerrp,cerrp,CERRP,2016,3849.0,64.0,375.49,0.01662769550532606
cerrp,Grupo Cerrp,cerrp,CERRP,2017,4854.0,91.0,722.4300000000001,0.018747424804285127
cerrp,Grupo Cerrp,cerrp,CERRP,2018,5971.0,28.0,608.59,0.004689331770222743
cerrp,Grupo Cerrp,cerrp,CERRP,2019,6084.0,18.0,445.55,0.0029585798816568047
cerrp,Grupo Cerrp,cerrp,CERRP,2020,4737.0,13.0,108.81,0.002744352966012244
cerrp,Grupo Cerrp,cerrp,CERRP,2021,7131.0,27.0,537.22,0.0037862852334875894
cerrp,Grupo Cerrp,cerrp,CERRP,2022,8544.0,20.0,587.85,0.0023408239700374533
cerrp,Grupo Cerrp,cerrp,CERRP,2023,9473.0,87.0,289.28999999999996,0.009183996621978253
cersad,Grupo Cersad,cersad_distribui,CERSAD DISTRIBUI,2020,81.0,4.0,39.01,0.04938271604938271
cersad,Grupo Cersad,cersad_distribui,CERSAD DISTRIBUI,2021,383.0,8.0,58.370000000000005,0.020887728459530026
cersad,Grupo Cersad,cersad_distribui,CERSAD DISTRIBUI,2022,259.0,9.0,44.519999999999996,0.03474903474903475
cersad,Grupo Cersad,cersad_distribui,CERSAD DISTRIBUI,2023,169.0,0.0,0.0,0.0
cersul,Grupo Cersul,cersul,CERSUL,2011,1361.0,12.0,57.23,0.00881704628949302
cersul,Grupo Cersul,cersul,CERSUL,2012,7330.0,68.0,347.44,0.009276944065484311
cersul,Grupo Cersul,cersul,CERSUL,2013,8204.0,76.0,458.75,0.009263773768893223
cersul,Grupo Cersul,cersul,CERSUL,2014,7308.0,45.0,878.72,0.006157635467980296
cersul,Grupo Cersul,cersul,CERSUL,2015,7109.0,74.0,617.49,0.010409340272893515
cersul,Grupo Cersul,cersul,CERSUL,2016,7201.0,41.0,679.98,0.005693653659213998
cersul,Grupo Cersul,cersul,CERSUL,2017,7233.0,25.0,145.34,0.003456380478363058
cersul,Grupo Cersul,cersul,CERSUL,2018,6942.0,35.0,320.48,0.005041774704696053
cersul,Grupo Cersul,cersul,CERSUL,2019,6267.0,33.0,159.36,0.005265677357587362
cersul,Grupo Cersul,cersul,CERSUL,2020,5948.0,119.0,808.32,0.02000672494956288
cersul,Grupo Cersul,cersul,CERSUL,2021,6857.0,44.0,496.55,0.006416800350007292
cersul,Grupo Cersul,cersul,CERSUL,2022,5679.0,42.0,457.02000000000004,0.007395668251452721
cersul,Grupo Cersul,cersul,CERSUL,2023,1458.0,9.0,183.88000000000002,0.006172839506172839
certaja,Grupo Certaja,certaja,CERTAJA,2011,1149.0,41.28,1261.49,0.03592689295039165
certaja,Grupo Certaja,certaja,CERTAJA,2012,6752.0,126.28,1242.32,0.01870260663507109
certaja,Grupo Certaja,certaja,CERTAJA,2013,5350.0,52.0,279.5,0.0097196261682243
certaja,Grupo Certaja,certaja,CERTAJA,2014,5803.0,192.0,2914.4100000000003,0.033086334654489055
certaja,Grupo Certaja,certaja,CERTAJA,2015,6139.0,164.0,1268.5800000000002,0.026714448607265028
certaja,Grupo Certaja,certaja,CERTAJA,2016,6127.0,134.0,2591.08,0.021870409662151133
certaja,Grupo Certaja,certaja,CERTAJA,2017,6534.0,64.0,1696.17,0.009794918885827977
certaja,Grupo Certaja,certaja,CERTAJA,2018,7379.0,80.0,1834.52,0.010841577449518905
certaja,Grupo Certaja,certaja,CERTAJA,2019,6684.0,147.0,505.11,0.02199281867145422
certaja,Grupo Certaja,certaja,CERTAJA,2020,7102.0,122.0,1587.96,0.017178259645170373
certaja,Grupo Certaja,certaja,CERTAJA,2021,8746.0,120.0,2735.23,0.01372055796935742
certaja,Grupo Certaja,certaja,CERTAJA,2022,7351.0,52.0,3866.5200000000004,0.00707386750102027
certaja,Grupo Certaja,certaja,CERTAJA,2023,6280.0,23.0,60.660000000000004,0.003662420382165605
certel,Grupo Certel,certel_energia,CERTEL ENERGIA,2012,16873.0,730.0,6062.63,0.04326438689029811
certel,Grupo Certel,certel_energia,CERTEL ENERGIA,2013,16911.0,369.95,4726.24,0.021876293536751225
certel,Grupo Certel,certel_energia,CERTEL ENERGIA,2014,19337.0,410.0,4493.63,0.02120287531675027
certel,Grupo Certel,certel_energia,CERTEL ENERGIA,2015,17923.0,432.0,4413.35,0.024103107738659823
certel,Grupo Certel,certel_energia,CERTEL ENERGIA,2016,26922.0,358.0,5767.27,0.013297674764133422
certel,Grupo Certel,certel_energia,CERTEL ENERGIA,2017,19400.0,315.0,9701.47,0.016237113402061857
certel,Grupo Certel,certel_energia,CERTEL ENERGIA,2018,20888.0,147.0,2066.5299999999997,0.0070375335120643435
certel,Grupo Certel,certel_energia,CERTEL ENERGIA,2019,19010.0,109.0,9227.01,0.005733824302998422
certel,Grupo Certel,certel_energia,CERTEL ENERGIA,2020,15475.0,96.0,465.16,0.006203554119547657
certel,Grupo Certel,certel_energia,CERTEL ENERGIA,2021,17123.0,559.0,23648.41,0.03264614845529405
certel,Grupo Certel,certel_energia,CERTEL ENERGIA,2022,20606.0,243.0,5593.16,0.011792681743181597
certel,Grupo Certel,certel_energia,CERTEL ENERGIA,2023,10097.0,119.0,5132.6900000000005,0.011785678914529068
certhil,Grupo Certhil,certhil,CERTHIL,2019,154.0,0.0,22.28,0.0
certhil,Grupo Certhil,certhil,CERTHIL,2020,1839.0,16.0,10090.789999999999,0.008700380641653072
certhil,Grupo Certhil,certhil,CERTHIL,2021,2107.0,32.0,9951.08,0.015187470336971999
certhil,Grupo Certhil,certhil,CERTHIL,2022,1858.0,11.0,381.71000000000004,0.005920344456404736
certhil,Grupo Certhil,certhil,CERTHIL,2023,659.0,3.0,60.57,0.004552352048558422
certrel,Grupo Certrel,certrel,CERTREL,2011,122.0,9.0,1223.56,0.07377049180327869
certrel,Grupo Certrel,certrel,CERTREL,2012,822.0,95.0,7763.17,0.11557177615571776
certrel,Grupo Certrel,certrel,CERTREL,2013,885.0,74.0,1552.7400000000002,0.08361581920903954
certrel,Grupo Certrel,certrel,CERTREL,2014,773.0,66.0,2428.26,0.08538163001293661
certrel,Grupo Certrel,certrel,CERTREL,2015,925.0,104.0,2316.12,0.11243243243243244
certrel,Grupo Certrel,certrel,CERTREL,2016,1085.0,56.0,7210.799999999999,0.05161290322580645
certrel,Grupo Certrel,certrel,CERTREL,2017,1176.0,62.0,1374.6,0.05272108843537415
certrel,Grupo Certrel,certrel,CERTREL,2018,1082.0,61.0,1690.36,0.056377079482439925
certrel,Grupo Certrel,certrel,CERTREL,2019,1104.0,44.0,867.33,0.03985507246376811
certrel,Grupo Certrel,certrel,CERTREL,2020,967.0,29.0,7390.61,0.02998965873836608
certrel,Grupo Certrel,certrel,CERTREL,2021,1258.0,27.0,2415.77,0.021462639109697933
certrel,Grupo Certrel,certrel,CERTREL,2022,1217.0,25.0,213.06,0.020542317173377157
certrel,Grupo Certrel,certrel,CERTREL,2023,469.0,4.0,759.1899999999999,0.008528784648187633
cervam,Grupo Cervam,cervam,CERVAM,2019,197.0,0.0,0.0,0.0
cervam,Grupo Cervam,cervam,CERVAM,2020,1375.0,1.0,0.0,0.0007272727272727272
cervam,Grupo Cervam,cervam,CERVAM,2021,1636.0,2.0,12.54,0.0012224938875305623
cervam,Grupo Cervam,cervam,CERVAM,2022,1400.0,4.0,147.17000000000002,0.002857142857142857
cervam,Grupo Cervam,cervam,CERVAM,2023,1395.0,5.0,18.93,0.0035842293906810036
cetril,Grupo Cetril,cetril,CETRIL,2011,1156.0,154.0,753.05,0.13321799307958476
cetril,Grupo Cetril,cetril,CETRIL,2012,6049.0,53.0,915.68,0.008761778806414284
cetril,Grupo Cetril,cetril,CETRIL,2013,9117.0,28.0,338.51,0.003071185697049468
cetril,Grupo Cetril,cetril,CETRIL,2014,9456.0,8.0,238.12,0.0008460236886632825
cetril,Grupo Cetril,cetril,CETRIL,2015,9659.0,4.0,88.2,0.00041412154467336163
cetril,Grupo Cetril,cetril,CETRIL,2016,9912.0,17.0,1226.87,0.001715092816787732
cetril,Grupo Cetril,cetril,CETRIL,2017,9541.0,41.0,599.93,0.0042972434755266745
cetril,Grupo Cetril,cetril,CETRIL,2018,10781.0,4.0,50.410000000000004,0.0003710230961877377
cetril,Grupo Cetril,cetril,CETRIL,2019,10895.0,7.0,59.58,0.0006424965580541532
cetril,Grupo Cetril,cetril,CETRIL,2020,8922.0,2.0,6.57,0.00022416498542927594
cetril,Grupo Cetril,cetril,CETRIL,2021,13098.0,14.0,49.45,0.0010688654756451366
cetril,Grupo Cetril,cetril,CETRIL,2022,13306.0,18.0,128.25,0.00135277318502931
cetril,Grupo Cetril,cetril,CETRIL,2023,6749.0,31.0,73.95,0.004593273077492962
cflo,Grupo CFLO,cflo,CFLO,2011,2727.0,10.0,356.48,0.003667033370003667
cflo,Grupo CFLO,cflo,CFLO,2012,17909.0,82.0,1278.1599999999999,0.004578703445195153
cflo,Grupo CFLO,cflo,CFLO,2013,17646.0,16.0,789.1399999999999,0.0009067210699308625
cflo,Grupo CFLO,cflo,CFLO,2014,19804.0,21.0,425.08,0.0010603918400323166
cflo,Grupo CFLO,cflo,CFLO,2015,23172.0,94.0,2150.77,0.004056620058691524
cflo,Grupo CFLO,cflo,CFLO,2016,27686.0,106.0,1842.18,0.0038286498591345807
cflo,Grupo CFLO,cflo,CFLO,2017,12108.0,89.0,2463.73,0.007350512058143376
chesp,Grupo Chesp,chesp,CHESP,2011,4624.0,11.0,372.14,0.002378892733564014
chesp,Grupo Chesp,chesp,CHESP,2012,16157.0,39.0,224.56,0.002413814445751068
chesp,Grupo Chesp,chesp,CHESP,2013,16201.0,16.0,41.09,0.0009875933584346645
chesp,Grupo Chesp,chesp,CHESP,2014,14817.0,11.0,89.42999999999999,0.0007423904974016332
chesp,Grupo Chesp,chesp,CHESP,2015,13990.0,17.0,156.19,0.0012151536812008577
chesp,Grupo Chesp,chesp,CHESP,2016,16743.0,5.0,36.04,0.00029863226422982737
chesp,Grupo Chesp,chesp,CHESP,2017,13515.0,4.0,24.32,0.00029596744358120606
chesp,Grupo Chesp,chesp,CHESP,2018,13686.0,3.0,287.47,0.00021920210434020167
chesp,Grupo Chesp,chesp,CHESP,2019,12920.0,1.0,0.0,7.739938080495357e-05
chesp,Grupo Chesp,chesp,CHESP,2020,11180.0,6.0,153.35000000000002,0.0005366726296958855
chesp,Grupo Chesp,chesp,CHESP,2021,13435.0,13.0,197.68,0.0009676218831410495
chesp,Grupo Chesp,chesp,CHESP,2022,12790.0,18.0,357.6,0.0014073494917904612
chesp,Grupo Chesp,chesp,CHESP,2023,6362.0,19.0,547.79,0.002986482238289846
cnee,Grupo CNEE,cnee,CNEE,2011,4631.0,21.0,365.17,0.004534657741308573
cnee,Grupo CNEE,cnee,CNEE,2012,29845.0,150.0,2297.82,0.005025967498743508
cnee,Grupo CNEE,cnee,CNEE,2013,30285.0,69.0,1176.1999999999998,0.002278355621594849
cnee,Grupo CNEE,cnee,CNEE,2014,35851.0,76.0,1797.03,0.002119885079914089
cnee,Grupo CNEE,cnee,CNEE,2015,51934.0,582.0,19052.62,0.011206531366734702
cnee,Grupo CNEE,cnee,CNEE,2016,49468.0,885.0,14790.14,0.017890353359747715
cnee,Grupo CNEE,cnee,CNEE,2017,23335.0,341.0,7064.87,0.014613241911292051
cocel,Grupo Cocel,cocel,COCEL,2011,3651.0,50.0,1740.77,0.013694878115584772
cocel,Grupo Cocel,cocel,COCEL,2012,22718.0,168.0,2907.99,0.007395017167004137
cocel,Grupo Cocel,cocel,COCEL,2013,22700.0,207.0,1213.51,0.009118942731277533
cocel,Grupo Cocel,cocel,COCEL,2014,21860.0,197.0,1378.21,0.009011893870082343
cocel,Grupo Cocel,cocel,COCEL,2015,25006.0,553.0,3678.64,0.022114692473806288
cocel,Grupo Cocel,cocel,COCEL,2016,26536.0,289.0,4052.65,0.010890865239674405
cocel,Grupo Cocel,cocel,COCEL,2017,27358.0,60.0,1398.74,0.002193142773594561
cocel,Grupo Cocel,cocel,COCEL,2018,22084.0,15.0,176.82,0.0006792247781199058
cocel,Grupo Cocel,cocel,COCEL,2019,23283.0,20.0,220.21,0.0008589958338702057
cocel,Grupo Cocel,cocel,COCEL,2020,17232.0,22.0,300.32,0.00127669452181987
cocel,Grupo Cocel,cocel,COCEL,2021,21346.0,52.0,577.9,0.00243605359317905
