ano,mes,group_id,distributor_id,sigagente,nomagente,distributor_name_sig,distributor_name_legal,distributor_label,uc_ativa_mes,bucket_porte,rank_porte_ano,uc_ativa_media_mensal,qtd_serv_realizado,qtd_fora_prazo,compensacao_rs,taxa_fora_prazo,fora_prazo_por_100k_uc_mes,compensacao_rs_por_uc_mes,compensacao_media_por_transgressao_rs,periodo_regulatorio,ano_comparavel_principal,group_label
2023,7,equatorial,equatorial_pi,Equatorial PI,EQUATORIAL PIAUÍ DISTRIBUIDORA DE ENERGIA S.A.,Equatorial PI,EQUATORIAL PIAUÍ DISTRIBUIDORA DE ENERGIA S.A.,Equatorial PI — EQUATORIAL PIAUÍ DISTRIBUIDORA DE ENERGIA S.A.,1489044,GG,23,1485101.4166666667,37067,576,227314.55000000002,0.015539428602260772,38.68253725208926,0.1526580477138352,394.64331597222224,pos_2022,True,Grupo Equatorial
2023,8,equatorial,equatorial_pi,Equatorial PI,EQUATORIAL PIAUÍ DISTRIBUIDORA DE ENERGIA S.A.,Equatorial PI,EQUATORIAL PIAUÍ DISTRIBUIDORA DE ENERGIA S.A.,Equatorial PI — EQUATORIAL PIAUÍ DISTRIBUIDORA DE ENERGIA S.A.,1489917,GG,23,1485101.4166666667,39071,450,14349.109999999999,0.011517493793350568,30.203024732250185,0.009630811649239521,31.886911111111107,pos_2022,True,Grupo Equatorial
2023,9,equatorial,equatorial_pi,Equatorial PI,EQUATORIAL PIAUÍ DISTRIBUIDORA DE ENERGIA S.A.,Equatorial PI,EQUATORIAL PIAUÍ DISTRIBUIDORA DE ENERGIA S.A.,Equatorial PI — EQUATORIAL PIAUÍ DISTRIBUIDORA DE ENERGIA S.A.,1493705,GG,23,1485101.4166666667,36597,640,1244007.85,0.017487772221766812,42.84647905710967,0.8328336920610161,1943.762265625,pos_2022,True,Grupo Equatorial
2023,10,equatorial,equatorial_pi,Equatorial PI,EQUATORIAL PIAUÍ DISTRIBUIDORA DE ENERGIA S.A.,Equatorial PI,EQUATORIAL PIAUÍ DISTRIBUIDORA DE ENERGIA S.A.,Equatorial PI — EQUATORIAL PIAUÍ DISTRIBUIDORA DE ENERGIA S.A.,1496899,GG,23,1485101.4166666667,35996,1024,687391.53,0.02844760528947661,68.40808898930389,0.4592103608860718,671.280791015625,pos_2022,True,Grupo Equatorial
2023,11,equatorial,equatorial_pi,Equatorial PI,EQUATORIAL PIAUÍ DISTRIBUIDORA DE ENERGIA S.A.,Equatorial PI,EQUATORIAL PIAUÍ DISTRIBUIDORA DE ENERGIA S.A.,Equatorial PI — EQUATORIAL PIAUÍ DISTRIBUIDORA DE ENERGIA S.A.,1501083,GG,23,1485101.4166666667,36439,536,417189.51,0.014709514531134225,35.70755248044245,0.27792567766072895,778.3386380597016,pos_2022,True,Grupo Equatorial
2023,12,equatorial,equatorial_pi,Equatorial PI,EQUATORIAL PIAUÍ DISTRIBUIDORA DE ENERGIA S.A.,Equatorial PI,EQUATORIAL PIAUÍ DISTRIBUIDORA DE ENERGIA S.A.,Equatorial PI — EQUATORIAL PIAUÍ DISTRIBUIDORA DE ENERGIA S.A.,1504018,GG,23,1485101.4166666667,33985,700,579346.13,0.02059732234809475,46.54199617291815,0.38519893378935627,827.6373285714286,pos_2022,True,Grupo Equatorial
2024,1,equatorial,equatorial_pi,Equatorial PI,EQUATORIAL PIAUÍ DISTRIBUIDORA DE ENERGIA S.A.,Equatorial PI,EQUATORIAL PIAUÍ DISTRIBUIDORA DE ENERGIA S.A.,Equatorial PI — EQUATORIAL PIAUÍ DISTRIBUIDORA DE ENERGIA S.A.,1506733,GG,23,1522386.0833333333,35506,521,67338.13,0.014673576296963893,34.5781236622547,0.044691481503358596,129.24785028790788,pos_2022,True,Grupo Equatorial
2024,2,equatorial,equatorial_pi,Equatorial PI,EQUATORIAL PIAUÍ DISTRIBUIDORA DE ENERGIA S.A.,Equatorial PI,EQUATORIAL PIAUÍ DISTRIBUIDORA DE ENERGIA S.A.,Equatorial PI — EQUATORIAL PIAUÍ DISTRIBUIDORA DE ENERGIA S.A.,1508966,GG,23,1522386.0833333333,34022,1740,846845.75,0.05114337781435542,115.3107492150254,0.5612092982877016,486.69295977011495,pos_2022,True,Grupo Equatorial
2024,3,equatorial,equatorial_pi,Equatorial PI,EQUATORIAL PIAUÍ DISTRIBUIDORA DE ENERGIA S.A.,Equatorial PI,EQUATORIAL PIAUÍ DISTRIBUIDORA DE ENERGIA S.A.,Equatorial PI — EQUATORIAL PIAUÍ DISTRIBUIDORA DE ENERGIA S.A.,1511671,GG,23,1522386.0833333333,32993,1562,497522.58,0.047343375867608284,103.32936201064913,0.3291209396753659,318.51637644046093,pos_2022,True,Grupo Equatorial
2024,4,equatorial,equatorial_pi,Equatorial PI,EQUATORIAL PIAUÍ DISTRIBUIDORA DE ENERGIA S.A.,Equatorial PI,EQUATORIAL PIAUÍ DISTRIBUIDORA DE ENERGIA S.A.,Equatorial PI — EQUATORIAL PIAUÍ DISTRIBUIDORA DE ENERGIA S.A.,1515211,GG,23,1522386.0833333333,38687,1907,1168572.31,0.04929304417504588,125.85705885186948,0.7712274462104618,612.7804457262716,pos_2022,True,Grupo Equatorial
2024,5,equatorial,equatorial_pi,Equatorial PI,EQUATORIAL PIAUÍ DISTRIBUIDORA DE ENERGIA S.A.,Equatorial PI,EQUATORIAL PIAUÍ DISTRIBUIDORA DE ENERGIA S.A.,Equatorial PI — EQUATORIAL PIAUÍ DISTRIBUIDORA DE ENERGIA S.A.,1517139,GG,23,1522386.0833333333,41950,530,509335.08999999997,0.01263408820023838,34.93417544470216,0.33572078102270125,961.0096037735849,pos_2022,True,Grupo Equatorial
2024,6,equatorial,equatorial_pi,Equatorial PI,EQUATORIAL PIAUÍ DISTRIBUIDORA DE ENERGIA S.A.,Equatorial PI,EQUATORIAL PIAUÍ DISTRIBUIDORA DE ENERGIA S.A.,Equatorial PI — EQUATORIAL PIAUÍ DISTRIBUIDORA DE ENERGIA S.A.,1520237,GG,23,1522386.0833333333,33421,728,386678.04,0.02178271146883696,47.887270208526694,0.254353788258015,531.1511538461538,pos_2022,True,Grupo Equatorial
2024,7,equatorial,equatorial_pi,Equatorial PI,EQUATORIAL PIAUÍ DISTRIBUIDORA DE ENERGIA S.A.,Equatorial PI,EQUATORIAL PIAUÍ DISTRIBUIDORA DE ENERGIA S.A.,Equatorial PI — EQUATORIAL PIAUÍ DISTRIBUIDORA DE ENERGIA S.A.,1523497,GG,23,1522386.0833333333,48325,647,295166.19999999995,0.01338851526125194,42.468084938795414,0.1937425541369625,456.2074188562596,pos_2022,True,Grupo Equatorial
2024,8,equatorial,equatorial_pi,Equatorial PI,EQUATORIAL PIAUÍ DISTRIBUIDORA DE ENERGIA S.A.,Equatorial PI,EQUATORIAL PIAUÍ DISTRIBUIDORA DE ENERGIA S.A.,Equatorial PI — EQUATORIAL PIAUÍ DISTRIBUIDORA DE ENERGIA S.A.,1526690,GG,23,1522386.0833333333,49124,545,323236.94,0.011094373422359742,35.69814435150555,0.2117240173185126,593.0953027522936,pos_2022,True,Grupo Equatorial
2024,9,equatorial,equatorial_pi,Equatorial PI,EQUATORIAL PIAUÍ DISTRIBUIDORA DE ENERGIA S.A.,Equatorial PI,EQUATORIAL PIAUÍ DISTRIBUIDORA DE ENERGIA S.A.,Equatorial PI — EQUATORIAL PIAUÍ DISTRIBUIDORA DE ENERGIA S.A.,1530962,GG,23,1522386.0833333333,42457,482,426262.99,0.011352662694019832,31.483472483314415,0.2784281974340317,884.3630497925311,pos_2022,True,Grupo Equatorial
2024,10,equatorial,equatorial_pi,Equatorial PI,EQUATORIAL PIAUÍ DISTRIBUIDORA DE ENERGIA S.A.,Equatorial PI,EQUATORIAL PIAUÍ DISTRIBUIDORA DE ENERGIA S.A.,Equatorial PI — EQUATORIAL PIAUÍ DISTRIBUIDORA DE ENERGIA S.A.,1533544,GG,23,1522386.0833333333,46186,803,193277.12,0.017386220932750183,52.36237108292948,0.12603297981668604,240.69379825653797,pos_2022,True,Grupo Equatorial
2024,11,equatorial,equatorial_pi,Equatorial PI,EQUATORIAL PIAUÍ DISTRIBUIDORA DE ENERGIA S.A.,Equatorial PI,EQUATORIAL PIAUÍ DISTRIBUIDORA DE ENERGIA S.A.,Equatorial PI — EQUATORIAL PIAUÍ DISTRIBUIDORA DE ENERGIA S.A.,1535034,GG,23,1522386.0833333333,41181,799,478924.8,0.019402151477623177,52.0509643434608,0.3119962163704517,599.4052565707134,pos_2022,True,Grupo Equatorial
2024,12,equatorial,equatorial_pi,Equatorial PI,EQUATORIAL PIAUÍ DISTRIBUIDORA DE ENERGIA S.A.,Equatorial PI,EQUATORIAL PIAUÍ DISTRIBUIDORA DE ENERGIA S.A.,Equatorial PI — EQUATORIAL PIAUÍ DISTRIBUIDORA DE ENERGIA S.A.,1538949,GG,23,1522386.0833333333,45040,1038,327134.66000000003,0.023046181172291298,67.44862890193242,0.21257017613969015,315.1586319845858,pos_2022,True,Grupo Equatorial
2025,1,equatorial,equatorial_pi,Equatorial PI,EQUATORIAL PIAUÍ DISTRIBUIDORA DE ENERGIA S.A.,Equatorial PI,EQUATORIAL PIAUÍ DISTRIBUIDORA DE ENERGIA S.A.,Equatorial PI — EQUATORIAL PIAUÍ DISTRIBUIDORA DE ENERGIA S.A.,1542696,GG,23,1560833.0,41060,1073,489659.9,0.02613248904042864,69.55356077931103,0.31740530862853084,456.3465983224604,pos_2022,True,Grupo Equatorial
2025,2,equatorial,equatorial_pi,Equatorial PI,EQUATORIAL PIAUÍ DISTRIBUIDORA DE ENERGIA S.A.,Equatorial PI,EQUATORIAL PIAUÍ DISTRIBUIDORA DE ENERGIA S.A.,Equatorial PI — EQUATORIAL PIAUÍ DISTRIBUIDORA DE ENERGIA S.A.,1545708,GG,23,1560833.0,43949,604,309271.01,0.013743202348176295,39.07594448628072,0.20008372215192002,512.03809602649,pos_2022,True,Grupo Equatorial
2025,3,equatorial,equatorial_pi,Equatorial PI,EQUATORIAL PIAUÍ DISTRIBUIDORA DE ENERGIA S.A.,Equatorial PI,EQUATORIAL PIAUÍ DISTRIBUIDORA DE ENERGIA S.A.,Equatorial PI — EQUATORIAL PIAUÍ DISTRIBUIDORA DE ENERGIA S.A.,1547671,GG,23,1560833.0,42307,445,355098.83999999997,0.010518353936700782,28.75288094175054,0.22944077908030838,797.9749213483145,pos_2022,True,Grupo Equatorial
2025,4,equatorial,equatorial_pi,Equatorial PI,EQUATORIAL PIAUÍ DISTRIBUIDORA DE ENERGIA S.A.,Equatorial PI,EQUATORIAL PIAUÍ DISTRIBUIDORA DE ENERGIA S.A.,Equatorial PI — EQUATORIAL PIAUÍ DISTRIBUIDORA DE ENERGIA S.A.,1550970,GG,23,1560833.0,42541,617,266246.52,0.01450365529724266,39.781556058466634,0.17166451962320356,431.51786061588336,pos_2022,True,Grupo Equatorial
2025,5,equatorial,equatorial_pi,Equatorial PI,EQUATORIAL PIAUÍ DISTRIBUIDORA DE ENERGIA S.A.,Equatorial PI,EQUATORIAL PIAUÍ DISTRIBUIDORA DE ENERGIA S.A.,Equatorial PI — EQUATORIAL PIAUÍ DISTRIBUIDORA DE ENERGIA S.A.,1554765,GG,23,1560833.0,50166,816,143443.18,0.016265996890324125,52.483815882142956,0.09226036089055259,175.78821078431372,pos_2022,True,Grupo Equatorial
2025,6,equatorial,equatorial_pi,Equatorial PI,EQUATORIAL PIAUÍ DISTRIBUIDORA DE ENERGIA S.A.,Equatorial PI,EQUATORIAL PIAUÍ DISTRIBUIDORA DE ENERGIA S.A.,Equatorial PI — EQUATORIAL PIAUÍ DISTRIBUIDORA DE ENERGIA S.A.,1559248,GG,23,1560833.0,53626,486,258795.29,0.009062768060269273,31.168871148143204,0.1659744248509538,532.500596707819,pos_2022,True,Grupo Equatorial
2025,7,equatorial,equatorial_pi,Equatorial PI,EQUATORIAL PIAUÍ DISTRIBUIDORA DE ENERGIA S.A.,Equatorial PI,EQUATORIAL PIAUÍ DISTRIBUIDORA DE ENERGIA S.A.,Equatorial PI — EQUATORIAL PIAUÍ DISTRIBUIDORA DE ENERGIA S.A.,1562513,GG,23,1560833.0,61547,436,227358.71000000002,0.007084017092628398,27.903767840651565,0.14550836377041346,521.4649311926606,pos_2022,True,Grupo Equatorial
2025,8,equatorial,equatorial_pi,Equatorial PI,EQUATORIAL PIAUÍ DISTRIBUIDORA DE ENERGIA S.A.,Equatorial PI,EQUATORIAL PIAUÍ DISTRIBUIDORA DE ENERGIA S.A.,Equatorial PI — EQUATORIAL PIAUÍ DISTRIBUIDORA DE ENERGIA S.A.,1571813,GG,23,1560833.0,47400,449,181978.1,0.009472573839662447,28.56573905420047,0.1157759224538797,405.2964365256125,pos_2022,True,Grupo Equatorial
2025,9,equatorial,equatorial_pi,Equatorial PI,EQUATORIAL PIAUÍ DISTRIBUIDORA DE ENERGIA S.A.,Equatorial PI,EQUATORIAL PIAUÍ DISTRIBUIDORA DE ENERGIA S.A.,Equatorial PI — EQUATORIAL PIAUÍ DISTRIBUIDORA DE ENERGIA S.A.,1570906,GG,23,1560833.0,45945,356,96271.06,0.007748394819893351,22.662081626780978,0.06128378146114408,270.42432584269665,pos_2022,True,Grupo Equatorial
2025,10,equatorial,equatorial_pi,Equatorial PI,EQUATORIAL PIAUÍ DISTRIBUIDORA DE ENERGIA S.A.,Equatorial PI,EQUATORIAL PIAUÍ DISTRIBUIDORA DE ENERGIA S.A.,Equatorial PI — EQUATORIAL PIAUÍ DISTRIBUIDORA DE ENERGIA S.A.,1572140,GG,23,1560833.0,51606,346,212334.71000000002,0.006704646746502345,22.008218097624894,0.13506094240970906,613.684132947977,pos_2022,True,Grupo Equatorial
2025,11,equatorial,equatorial_pi,Equatorial PI,EQUATORIAL PIAUÍ DISTRIBUIDORA DE ENERGIA S.A.,Equatorial PI,EQUATORIAL PIAUÍ DISTRIBUIDORA DE ENERGIA S.A.,Equatorial PI — EQUATORIAL PIAUÍ DISTRIBUIDORA DE ENERGIA S.A.,1574294,GG,23,1560833.0,41080,366,198157.58000000002,0.008909444985394352,23.24851647786246,0.1258707585749549,541.4141530054645,pos_2022,True,Grupo Equatorial
2025,12,equatorial,equatorial_pi,Equatorial PI,EQUATORIAL PIAUÍ DISTRIBUIDORA DE ENERGIA S.A.,Equatorial PI,EQUATORIAL PIAUÍ DISTRIBUIDORA DE ENERGIA S.A.,Equatorial PI — EQUATORIAL PIAUÍ DISTRIBUIDORA DE ENERGIA S.A.,1577272,GG,23,1560833.0,37232,380,186426.41,0.01020627417275462,24.09223012898219,0.11819547294315756,490.5958157894737,pos_2022,True,Grupo Equatorial
2023,1,forcel,forcel,Forcel,FORÇA E LUZ CORONEL VIVIDA LTDA,Forcel,FORÇA E LUZ CORONEL VIVIDA LTDA,Forcel — FORÇA E LUZ CORONEL VIVIDA LTDA,8522,M,75,8606.833333333334,1176,0,0.0,0.0,0.0,0.0,,pos_2022,True,Grupo Forcel
2023,2,forcel,forcel,Forcel,FORÇA E LUZ CORONEL VIVIDA LTDA,Forcel,FORÇA E LUZ CORONEL VIVIDA LTDA,Forcel — FORÇA E LUZ CORONEL VIVIDA LTDA,8550,M,75,8606.833333333334,909,0,0.0,0.0,0.0,0.0,,pos_2022,True,Grupo Forcel
2023,3,forcel,forcel,Forcel,FORÇA E LUZ CORONEL VIVIDA LTDA,Forcel,FORÇA E LUZ CORONEL VIVIDA LTDA,Forcel — FORÇA E LUZ CORONEL VIVIDA LTDA,8576,M,75,8606.833333333334,1266,0,0.0,0.0,0.0,0.0,,pos_2022,True,Grupo Forcel
2023,4,forcel,forcel,Forcel,FORÇA E LUZ CORONEL VIVIDA LTDA,Forcel,FORÇA E LUZ CORONEL VIVIDA LTDA,Forcel — FORÇA E LUZ CORONEL VIVIDA LTDA,8671,M,75,8606.833333333334,1741,4,0.0,0.0022975301550832855,46.13078076346442,0.0,0.0,pos_2022,True,Grupo Forcel
2023,5,forcel,forcel,Forcel,FORÇA E LUZ CORONEL VIVIDA LTDA,Forcel,FORÇA E LUZ CORONEL VIVIDA LTDA,Forcel — FORÇA E LUZ CORONEL VIVIDA LTDA,8583,M,75,8606.833333333334,1420,1,0.0,0.0007042253521126761,11.65093790050099,0.0,0.0,pos_2022,True,Grupo Forcel
2023,6,forcel,forcel,Forcel,FORÇA E LUZ CORONEL VIVIDA LTDA,Forcel,FORÇA E LUZ CORONEL VIVIDA LTDA,Forcel — FORÇA E LUZ CORONEL VIVIDA LTDA,8592,M,75,8606.833333333334,1206,6,0.0,0.004975124378109453,69.83240223463687,0.0,0.0,pos_2022,True,Grupo Forcel
2023,7,forcel,forcel,Forcel,FORÇA E LUZ CORONEL VIVIDA LTDA,Forcel,FORÇA E LUZ CORONEL VIVIDA LTDA,Forcel — FORÇA E LUZ CORONEL VIVIDA LTDA,8588,M,75,8606.833333333334,1464,18,0.0,0.012295081967213115,209.59478341872378,0.0,0.0,pos_2022,True,Grupo Forcel
2023,8,forcel,forcel,Forcel,FORÇA E LUZ CORONEL VIVIDA LTDA,Forcel,FORÇA E LUZ CORONEL VIVIDA LTDA,Forcel — FORÇA E LUZ CORONEL VIVIDA LTDA,8597,M,75,8606.833333333334,1250,5,0.0,0.004,58.15982319413749,0.0,0.0,pos_2022,True,Grupo Forcel
2023,9,forcel,forcel,Forcel,FORÇA E LUZ CORONEL VIVIDA LTDA,Forcel,FORÇA E LUZ CORONEL VIVIDA LTDA,Forcel — FORÇA E LUZ CORONEL VIVIDA LTDA,8618,M,75,8606.833333333334,1200,3,0.0,0.0025,34.81086098862845,0.0,0.0,pos_2022,True,Grupo Forcel
2023,10,forcel,forcel,Forcel,FORÇA E LUZ CORONEL VIVIDA LTDA,Forcel,FORÇA E LUZ CORONEL VIVIDA LTDA,Forcel — FORÇA E LUZ CORONEL VIVIDA LTDA,8649,M,75,8606.833333333334,1301,126,0.0,0.09684857801691008,1456.8158168574403,0.0,0.0,pos_2022,True,Grupo Forcel
2023,11,forcel,forcel,Forcel,FORÇA E LUZ CORONEL VIVIDA LTDA,Forcel,FORÇA E LUZ CORONEL VIVIDA LTDA,Forcel — FORÇA E LUZ CORONEL VIVIDA LTDA,8669,M,75,8606.833333333334,1246,10,0.0,0.008025682182985553,115.35355865728458,0.0,0.0,pos_2022,True,Grupo Forcel
2023,12,forcel,forcel,Forcel,FORÇA E LUZ CORONEL VIVIDA LTDA,Forcel,FORÇA E LUZ CORONEL VIVIDA LTDA,Forcel — FORÇA E LUZ CORONEL VIVIDA LTDA,8667,M,75,8606.833333333334,1187,4,0.0,0.003369839932603201,46.15207107418945,0.0,0.0,pos_2022,True,Grupo Forcel
2024,1,forcel,forcel,Forcel,FORÇA E LUZ CORONEL VIVIDA LTDA,Forcel,FORÇA E LUZ CORONEL VIVIDA LTDA,Forcel — FORÇA E LUZ CORONEL VIVIDA LTDA,8697,M,75,8767.416666666666,1510,3,0.0,0.001986754966887417,34.494653328734046,0.0,0.0,pos_2022,True,Grupo Forcel
2024,2,forcel,forcel,Forcel,FORÇA E LUZ CORONEL VIVIDA LTDA,Forcel,FORÇA E LUZ CORONEL VIVIDA LTDA,Forcel — FORÇA E LUZ CORONEL VIVIDA LTDA,8680,M,75,8767.416666666666,1340,5,0.0,0.0037313432835820895,57.6036866359447,0.0,0.0,pos_2022,True,Grupo Forcel
2024,3,forcel,forcel,Forcel,FORÇA E LUZ CORONEL VIVIDA LTDA,Forcel,FORÇA E LUZ CORONEL VIVIDA LTDA,Forcel — FORÇA E LUZ CORONEL VIVIDA LTDA,8730,M,75,8767.416666666666,1403,5,0.0,0.003563791874554526,57.2737686139748,0.0,0.0,pos_2022,True,Grupo Forcel
2024,4,forcel,forcel,Forcel,FORÇA E LUZ CORONEL VIVIDA LTDA,Forcel,FORÇA E LUZ CORONEL VIVIDA LTDA,Forcel — FORÇA E LUZ CORONEL VIVIDA LTDA,8748,M,75,8767.416666666666,1465,4,0.0,0.0027303754266211604,45.72473708276177,0.0,0.0,pos_2022,True,Grupo Forcel
2024,5,forcel,forcel,Forcel,FORÇA E LUZ CORONEL VIVIDA LTDA,Forcel,FORÇA E LUZ CORONEL VIVIDA LTDA,Forcel — FORÇA E LUZ CORONEL VIVIDA LTDA,8745,M,75,8767.416666666666,1504,5,425.04,0.003324468085106383,57.17552887364208,0.04860377358490566,85.00800000000001,pos_2022,True,Grupo Forcel
2024,6,forcel,forcel,Forcel,FORÇA E LUZ CORONEL VIVIDA LTDA,Forcel,FORÇA E LUZ CORONEL VIVIDA LTDA,Forcel — FORÇA E LUZ CORONEL VIVIDA LTDA,8737,M,75,8767.416666666666,1343,6,77.25,0.004467609828741623,68.67345770859563,0.008841707679981686,12.875,pos_2022,True,Grupo Forcel
2024,7,forcel,forcel,Forcel,FORÇA E LUZ CORONEL VIVIDA LTDA,Forcel,FORÇA E LUZ CORONEL VIVIDA LTDA,Forcel — FORÇA E LUZ CORONEL VIVIDA LTDA,8768,M,75,8767.416666666666,1419,8,772.74,0.005637773079633545,91.24087591240875,0.08813184306569344,96.5925,pos_2022,True,Grupo Forcel
2024,8,forcel,forcel,Forcel,FORÇA E LUZ CORONEL VIVIDA LTDA,Forcel,FORÇA E LUZ CORONEL VIVIDA LTDA,Forcel — FORÇA E LUZ CORONEL VIVIDA LTDA,8778,M,75,8767.416666666666,1509,2,425.04,0.0013253810470510272,22.784233310549098,0.04842105263157895,212.52,pos_2022,True,Grupo Forcel
2024,9,forcel,forcel,Forcel,FORÇA E LUZ CORONEL VIVIDA LTDA,Forcel,FORÇA E LUZ CORONEL VIVIDA LTDA,Forcel — FORÇA E LUZ CORONEL VIVIDA LTDA,8802,M,75,8767.416666666666,1126,1,115.92,0.0008880994671403197,11.361054305839582,0.013169734151329243,115.92,pos_2022,True,Grupo Forcel
2024,10,forcel,forcel,Forcel,FORÇA E LUZ CORONEL VIVIDA LTDA,Forcel,FORÇA E LUZ CORONEL VIVIDA LTDA,Forcel — FORÇA E LUZ CORONEL VIVIDA LTDA,8819,M,75,8767.416666666666,1438,5,77.25,0.0034770514603616135,56.69577049552103,0.008759496541558,15.45,pos_2022,True,Grupo Forcel
2024,11,forcel,forcel,Forcel,FORÇA E LUZ CORONEL VIVIDA LTDA,Forcel,FORÇA E LUZ CORONEL VIVIDA LTDA,Forcel — FORÇA E LUZ CORONEL VIVIDA LTDA,8844,M,75,8767.416666666666,1511,5,0.0,0.0033090668431502318,56.53550429669833,0.0,0.0,pos_2022,True,Grupo Forcel
2024,12,forcel,forcel,Forcel,FORÇA E LUZ CORONEL VIVIDA LTDA,Forcel,FORÇA E LUZ CORONEL VIVIDA LTDA,Forcel — FORÇA E LUZ CORONEL VIVIDA LTDA,8861,M,75,8767.416666666666,1352,1,0.0,0.0007396449704142012,11.285407967498026,0.0,0.0,pos_2022,True,Grupo Forcel
2025,1,forcel,forcel,Forcel,FORÇA E LUZ CORONEL VIVIDA LTDA,Forcel,FORÇA E LUZ CORONEL VIVIDA LTDA,Forcel — FORÇA E LUZ CORONEL VIVIDA LTDA,8873,M,74,8950.5,1407,1,0.0,0.0007107320540156361,11.270145384875464,0.0,0.0,pos_2022,True,Grupo Forcel
2025,2,forcel,forcel,Forcel,FORÇA E LUZ CORONEL VIVIDA LTDA,Forcel,FORÇA E LUZ CORONEL VIVIDA LTDA,Forcel — FORÇA E LUZ CORONEL VIVIDA LTDA,8866,M,74,8950.5,1517,6,201.86,0.003955174686882004,67.67426122264833,0.022767877284006317,33.64333333333334,pos_2022,True,Grupo Forcel
2025,3,forcel,forcel,Forcel,FORÇA E LUZ CORONEL VIVIDA LTDA,Forcel,FORÇA E LUZ CORONEL VIVIDA LTDA,Forcel — FORÇA E LUZ CORONEL VIVIDA LTDA,8889,M,74,8950.5,1451,9,80.73,0.006202618883528601,101.24873439082012,0.009082011474856565,8.97,pos_2022,True,Grupo Forcel
2025,4,forcel,forcel,Forcel,FORÇA E LUZ CORONEL VIVIDA LTDA,Forcel,FORÇA E LUZ CORONEL VIVIDA LTDA,Forcel — FORÇA E LUZ CORONEL VIVIDA LTDA,8903,M,74,8950.5,1340,10,0.0,0.007462686567164179,112.32168931820735,0.0,0.0,pos_2022,True,Grupo Forcel
2025,5,forcel,forcel,Forcel,FORÇA E LUZ CORONEL VIVIDA LTDA,Forcel,FORÇA E LUZ CORONEL VIVIDA LTDA,Forcel — FORÇA E LUZ CORONEL VIVIDA LTDA,8939,M,74,8950.5,1607,13,0.0,0.008089607965152458,145.43013759928405,0.0,0.0,pos_2022,True,Grupo Forcel
2025,6,forcel,forcel,Forcel,FORÇA E LUZ CORONEL VIVIDA LTDA,Forcel,FORÇA E LUZ CORONEL VIVIDA LTDA,Forcel — FORÇA E LUZ CORONEL VIVIDA LTDA,8953,M,74,8950.5,1770,11,0.0,0.0062146892655367235,122.86384452138948,0.0,0.0,pos_2022,True,Grupo Forcel
2025,7,forcel,forcel,Forcel,FORÇA E LUZ CORONEL VIVIDA LTDA,Forcel,FORÇA E LUZ CORONEL VIVIDA LTDA,Forcel — FORÇA E LUZ CORONEL VIVIDA LTDA,8963,M,74,8950.5,1864,4,80.73,0.002145922746781116,44.627914760682806,0.009007028896574808,20.1825,pos_2022,True,Grupo Forcel
2025,8,forcel,forcel,Forcel,FORÇA E LUZ CORONEL VIVIDA LTDA,Forcel,FORÇA E LUZ CORONEL VIVIDA LTDA,Forcel — FORÇA E LUZ CORONEL VIVIDA LTDA,8984,M,74,8950.5,1535,9,323.03,0.005863192182410423,100.1780943900267,0.03595614425645592,35.892222222222216,pos_2022,True,Grupo Forcel
2025,9,forcel,forcel,Forcel,FORÇA E LUZ CORONEL VIVIDA LTDA,Forcel,FORÇA E LUZ CORONEL VIVIDA LTDA,Forcel — FORÇA E LUZ CORONEL VIVIDA LTDA,9006,M,74,8950.5,1511,0,0.0,0.0,0.0,0.0,,pos_2022,True,Grupo Forcel
2025,10,forcel,forcel,Forcel,FORÇA E LUZ CORONEL VIVIDA LTDA,Forcel,FORÇA E LUZ CORONEL VIVIDA LTDA,Forcel — FORÇA E LUZ CORONEL VIVIDA LTDA,9013,M,74,8950.5,1910,1,0.0,0.0005235602094240838,11.095084877399312,0.0,0.0,pos_2022,True,Grupo Forcel
2025,11,forcel,forcel,Forcel,FORÇA E LUZ CORONEL VIVIDA LTDA,Forcel,FORÇA E LUZ CORONEL VIVIDA LTDA,Forcel — FORÇA E LUZ CORONEL VIVIDA LTDA,9002,M,74,8950.5,1522,0,0.0,0.0,0.0,0.0,,pos_2022,True,Grupo Forcel
2025,12,forcel,forcel,Forcel,FORÇA E LUZ CORONEL VIVIDA LTDA,Forcel,FORÇA E LUZ CORONEL VIVIDA LTDA,Forcel — FORÇA E LUZ CORONEL VIVIDA LTDA,9015,M,74,8950.5,1285,0,0.0,0.0,0.0,0.0,,pos_2022,True,Grupo Forcel
2023,1,hidropan,hidropan,Hidropan,HIDROPAN DISTRIBUIÇÃO DE ENERGIA S.A.,Hidropan,HIDROPAN DISTRIBUIÇÃO DE ENERGIA S.A.,Hidropan — HIDROPAN DISTRIBUIÇÃO DE ENERGIA S.A.,19839,M,56,19982.25,3334,8,0.0,0.0023995200959808036,40.32461313574273,0.0,0.0,pos_2022,True,Grupo Hidropan
2023,2,hidropan,hidropan,Hidropan,HIDROPAN DISTRIBUIÇÃO DE ENERGIA S.A.,Hidropan,HIDROPAN DISTRIBUIÇÃO DE ENERGIA S.A.,Hidropan — HIDROPAN DISTRIBUIÇÃO DE ENERGIA S.A.,19865,M,56,19982.25,2493,3,0.0,0.0012033694344163659,15.101938082053863,0.0,0.0,pos_2022,True,Grupo Hidropan
